| Epoch: 001 | Train Loss: 4.629 | Val. Loss: 7.378 | Val. Accuracy:  10.100 | offline updates:   0.435 | online udpates:  99.565 |
| Epoch: 002 | Train Loss: 7.083 | Val. Loss: 5.809 | Val. Accuracy:  11.350 | offline updates:   1.075 | online udpates:  98.925 |
| Epoch: 003 | Train Loss: 8.049 | Val. Loss: 6.476 | Val. Accuracy:   9.740 | offline updates:  18.843 | online udpates:  81.157 |
| Epoch: 004 | Train Loss: 7.742 | Val. Loss: 7.262 | Val. Accuracy:  10.320 | offline updates:  55.302 | online udpates:  44.698 |
| Epoch: 005 | Train Loss: 7.871 | Val. Loss: 10.016 | Val. Accuracy:  10.270 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 006 | Train Loss: 7.601 | Val. Loss: 9.991 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 007 | Train Loss: 7.914 | Val. Loss: 10.558 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 008 | Train Loss: 7.407 | Val. Loss: 6.856 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 009 | Train Loss: 7.816 | Val. Loss: 14.064 | Val. Accuracy:   9.580 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 010 | Train Loss: 8.215 | Val. Loss: 9.356 | Val. Accuracy:   8.920 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 011 | Train Loss: 7.819 | Val. Loss: 3.813 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 012 | Train Loss: 7.781 | Val. Loss: 7.041 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 013 | Train Loss: 7.552 | Val. Loss: 6.623 | Val. Accuracy:   8.920 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 014 | Train Loss: 7.368 | Val. Loss: 8.041 | Val. Accuracy:  10.270 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 015 | Train Loss: 7.546 | Val. Loss: 5.330 | Val. Accuracy:   9.580 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 016 | Train Loss: 8.276 | Val. Loss: 6.797 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 017 | Train Loss: 8.069 | Val. Loss: 9.383 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 018 | Train Loss: 7.605 | Val. Loss: 4.968 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 019 | Train Loss: 7.745 | Val. Loss: 8.013 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 020 | Train Loss: 7.353 | Val. Loss: 6.562 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 021 | Train Loss: 7.869 | Val. Loss: 6.796 | Val. Accuracy:   9.580 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 022 | Train Loss: 7.717 | Val. Loss: 10.105 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 023 | Train Loss: 7.936 | Val. Loss: 6.504 | Val. Accuracy:  10.270 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 024 | Train Loss: 7.719 | Val. Loss: 7.289 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 025 | Train Loss: 7.888 | Val. Loss: 6.765 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
