| Epoch: 001 | Train Loss: 1.099 | Val. Loss: 0.419 | Val. Accuracy:  88.560 | offline updates:  23.929 | online udpates:  76.071 |
| Epoch: 002 | Train Loss: 0.342 | Val. Loss: 0.271 | Val. Accuracy:  92.120 | offline updates:  34.611 | online udpates:  65.389 |
| Epoch: 003 | Train Loss: 0.259 | Val. Loss: 0.227 | Val. Accuracy:  93.460 | offline updates:  33.156 | online udpates:  66.844 |
| Epoch: 004 | Train Loss: 0.210 | Val. Loss: 0.187 | Val. Accuracy:  94.510 | offline updates:  27.903 | online udpates:  72.097 |
| Epoch: 005 | Train Loss: 0.176 | Val. Loss: 0.166 | Val. Accuracy:  95.030 | offline updates:  26.661 | online udpates:  73.339 |
| Epoch: 006 | Train Loss: 0.151 | Val. Loss: 0.145 | Val. Accuracy:  95.540 | offline updates:  23.862 | online udpates:  76.138 |
| Epoch: 007 | Train Loss: 0.132 | Val. Loss: 0.135 | Val. Accuracy:  95.930 | offline updates:  28.002 | online udpates:  71.998 |
| Epoch: 008 | Train Loss: 0.116 | Val. Loss: 0.133 | Val. Accuracy:  96.220 | offline updates:  20.748 | online udpates:  79.252 |
| Epoch: 009 | Train Loss: 0.106 | Val. Loss: 0.118 | Val. Accuracy:  96.540 | offline updates:  23.004 | online udpates:  76.996 |
| Epoch: 010 | Train Loss: 0.098 | Val. Loss: 0.110 | Val. Accuracy:  96.780 | offline updates:  27.752 | online udpates:  72.248 |
| Epoch: 011 | Train Loss: 0.089 | Val. Loss: 0.111 | Val. Accuracy:  96.570 | offline updates:  24.315 | online udpates:  75.685 |
| Epoch: 012 | Train Loss: 0.084 | Val. Loss: 0.111 | Val. Accuracy:  96.730 | offline updates:  23.530 | online udpates:  76.470 |
| Epoch: 013 | Train Loss: 0.079 | Val. Loss: 0.109 | Val. Accuracy:  96.800 | offline updates:  24.207 | online udpates:  75.793 |
| Epoch: 014 | Train Loss: 0.074 | Val. Loss: 0.107 | Val. Accuracy:  96.730 | offline updates:  21.404 | online udpates:  78.596 |
| Epoch: 015 | Train Loss: 0.071 | Val. Loss: 0.115 | Val. Accuracy:  96.670 | offline updates:  19.292 | online udpates:  80.708 |
| Epoch: 016 | Train Loss: 0.067 | Val. Loss: 0.113 | Val. Accuracy:  96.700 | offline updates:  22.475 | online udpates:  77.525 |
| Epoch: 017 | Train Loss: 0.063 | Val. Loss: 0.103 | Val. Accuracy:  96.930 | offline updates:  20.325 | online udpates:  79.675 |
| Epoch: 018 | Train Loss: 0.061 | Val. Loss: 0.110 | Val. Accuracy:  96.740 | offline updates:  18.059 | online udpates:  81.941 |
| Epoch: 019 | Train Loss: 0.059 | Val. Loss: 0.107 | Val. Accuracy:  96.970 | offline updates:  25.813 | online udpates:  74.187 |
| Epoch: 020 | Train Loss: 0.055 | Val. Loss: 0.106 | Val. Accuracy:  97.010 | offline updates:  21.072 | online udpates:  78.928 |
| Epoch: 021 | Train Loss: 0.053 | Val. Loss: 0.108 | Val. Accuracy:  96.970 | offline updates:  19.862 | online udpates:  80.138 |
| Epoch: 022 | Train Loss: 0.051 | Val. Loss: 0.108 | Val. Accuracy:  96.910 | offline updates:  22.281 | online udpates:  77.719 |
| Epoch: 023 | Train Loss: 0.049 | Val. Loss: 0.111 | Val. Accuracy:  96.900 | offline updates:  16.865 | online udpates:  83.135 |
| Epoch: 024 | Train Loss: 0.047 | Val. Loss: 0.107 | Val. Accuracy:  97.100 | offline updates:  20.955 | online udpates:  79.045 |
| Epoch: 025 | Train Loss: 0.045 | Val. Loss: 0.107 | Val. Accuracy:  97.140 | offline updates:  18.150 | online udpates:  81.850 |
