| Epoch: 001 | Train Loss: 0.712 | Val. Loss: 0.376 | Val. Accuracy:  88.700 | offline updates:   0.091 | online udpates:  99.909 |
| Epoch: 002 | Train Loss: 0.351 | Val. Loss: 0.295 | Val. Accuracy:  91.160 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.278 | Val. Loss: 0.232 | Val. Accuracy:  93.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.232 | Val. Loss: 0.182 | Val. Accuracy:  94.280 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.193 | Val. Loss: 0.190 | Val. Accuracy:  94.100 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.173 | Val. Loss: 0.147 | Val. Accuracy:  95.190 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.158 | Val. Loss: 0.157 | Val. Accuracy:  95.200 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.145 | Val. Loss: 0.144 | Val. Accuracy:  95.650 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.137 | Val. Loss: 0.148 | Val. Accuracy:  95.410 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.127 | Val. Loss: 0.151 | Val. Accuracy:  95.400 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.123 | Val. Loss: 0.163 | Val. Accuracy:  94.940 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.117 | Val. Loss: 0.148 | Val. Accuracy:  95.460 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.111 | Val. Loss: 0.132 | Val. Accuracy:  95.970 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.106 | Val. Loss: 0.144 | Val. Accuracy:  95.590 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.101 | Val. Loss: 0.150 | Val. Accuracy:  95.690 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.098 | Val. Loss: 0.127 | Val. Accuracy:  96.200 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.096 | Val. Loss: 0.131 | Val. Accuracy:  96.280 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.093 | Val. Loss: 0.137 | Val. Accuracy:  96.070 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.090 | Val. Loss: 0.125 | Val. Accuracy:  96.340 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.088 | Val. Loss: 0.123 | Val. Accuracy:  96.590 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.087 | Val. Loss: 0.142 | Val. Accuracy:  96.300 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.083 | Val. Loss: 0.150 | Val. Accuracy:  95.890 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.083 | Val. Loss: 0.133 | Val. Accuracy:  96.530 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.079 | Val. Loss: 0.146 | Val. Accuracy:  96.150 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.079 | Val. Loss: 0.137 | Val. Accuracy:  96.550 | offline updates:   0.000 | online udpates: 100.000 |
