| Epoch: 001 | Train Loss: 0.624 | Val. Loss: 0.317 | Val. Accuracy:  90.330 | offline updates:   0.211 | online udpates:  99.789 |
| Epoch: 002 | Train Loss: 0.278 | Val. Loss: 0.228 | Val. Accuracy:  93.200 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.205 | Val. Loss: 0.191 | Val. Accuracy:  94.070 | offline updates:   0.178 | online udpates:  99.822 |
| Epoch: 004 | Train Loss: 0.165 | Val. Loss: 0.148 | Val. Accuracy:  95.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.143 | Val. Loss: 0.141 | Val. Accuracy:  95.940 | offline updates:   0.017 | online udpates:  99.983 |
| Epoch: 006 | Train Loss: 0.130 | Val. Loss: 0.154 | Val. Accuracy:  95.270 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.118 | Val. Loss: 0.134 | Val. Accuracy:  96.080 | offline updates:   0.050 | online udpates:  99.950 |
| Epoch: 008 | Train Loss: 0.110 | Val. Loss: 0.143 | Val. Accuracy:  95.780 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.103 | Val. Loss: 0.123 | Val. Accuracy:  96.550 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.099 | Val. Loss: 0.135 | Val. Accuracy:  96.470 | offline updates:   0.006 | online udpates:  99.994 |
| Epoch: 011 | Train Loss: 0.094 | Val. Loss: 0.130 | Val. Accuracy:  96.220 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.089 | Val. Loss: 0.134 | Val. Accuracy:  96.380 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.088 | Val. Loss: 0.128 | Val. Accuracy:  96.450 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.083 | Val. Loss: 0.137 | Val. Accuracy:  96.150 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.079 | Val. Loss: 0.146 | Val. Accuracy:  96.380 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.079 | Val. Loss: 0.147 | Val. Accuracy:  96.250 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.074 | Val. Loss: 0.146 | Val. Accuracy:  96.510 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.074 | Val. Loss: 0.136 | Val. Accuracy:  96.360 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.069 | Val. Loss: 0.145 | Val. Accuracy:  96.470 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.069 | Val. Loss: 0.143 | Val. Accuracy:  96.540 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.068 | Val. Loss: 0.171 | Val. Accuracy:  95.760 | offline updates:   0.183 | online udpates:  99.817 |
| Epoch: 022 | Train Loss: 0.067 | Val. Loss: 0.163 | Val. Accuracy:  96.120 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.064 | Val. Loss: 0.164 | Val. Accuracy:  96.340 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.063 | Val. Loss: 0.172 | Val. Accuracy:  95.990 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.061 | Val. Loss: 0.156 | Val. Accuracy:  96.580 | offline updates:   0.135 | online udpates:  99.865 |
