| Epoch: 001 | Train Loss: 0.820 | Val. Loss: 0.509 | Val. Accuracy:  82.780 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.433 | Val. Loss: 0.397 | Val. Accuracy:  87.300 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.349 | Val. Loss: 0.328 | Val. Accuracy:  89.730 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.308 | Val. Loss: 0.298 | Val. Accuracy:  90.700 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.273 | Val. Loss: 0.233 | Val. Accuracy:  92.810 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.244 | Val. Loss: 0.244 | Val. Accuracy:  92.050 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.225 | Val. Loss: 0.202 | Val. Accuracy:  93.900 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.213 | Val. Loss: 0.195 | Val. Accuracy:  94.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.193 | Val. Loss: 0.193 | Val. Accuracy:  94.070 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.181 | Val. Loss: 0.163 | Val. Accuracy:  95.070 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.173 | Val. Loss: 0.174 | Val. Accuracy:  94.880 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.167 | Val. Loss: 0.154 | Val. Accuracy:  95.320 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.156 | Val. Loss: 0.166 | Val. Accuracy:  94.960 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.152 | Val. Loss: 0.167 | Val. Accuracy:  94.870 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.144 | Val. Loss: 0.153 | Val. Accuracy:  95.510 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.138 | Val. Loss: 0.157 | Val. Accuracy:  95.450 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.134 | Val. Loss: 0.158 | Val. Accuracy:  95.060 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.132 | Val. Loss: 0.158 | Val. Accuracy:  95.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.132 | Val. Loss: 0.124 | Val. Accuracy:  96.440 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.127 | Val. Loss: 0.137 | Val. Accuracy:  95.990 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.118 | Val. Loss: 0.170 | Val. Accuracy:  94.800 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.117 | Val. Loss: 0.174 | Val. Accuracy:  94.670 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.114 | Val. Loss: 0.151 | Val. Accuracy:  95.620 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.113 | Val. Loss: 0.143 | Val. Accuracy:  95.630 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.112 | Val. Loss: 0.150 | Val. Accuracy:  95.670 | offline updates:   0.000 | online udpates: 100.000 |
