| Epoch: 001 | Train Loss: 187.394 | Val. Loss: 101.706 | Val. Accuracy:  80.510 | offline updates:  37.187 | online udpates:  62.813 |
| Epoch: 002 | Train Loss: 75.771 | Val. Loss: 48.911 | Val. Accuracy:  84.200 | offline updates:  20.704 | online udpates:  79.296 |
| Epoch: 003 | Train Loss: 30.914 | Val. Loss: 15.886 | Val. Accuracy:  86.930 | offline updates:  26.622 | online udpates:  73.378 |
| Epoch: 004 | Train Loss: 10.555 | Val. Loss: 11.379 | Val. Accuracy:  17.840 | offline updates:  33.849 | online udpates:  66.151 |
| Epoch: 005 | Train Loss: 10.274 | Val. Loss: 13.222 | Val. Accuracy:  11.150 | offline updates:  55.893 | online udpates:  44.107 |
| Epoch: 006 | Train Loss: 11.215 | Val. Loss: 11.475 | Val. Accuracy:  10.270 | offline updates:  72.326 | online udpates:  27.674 |
| Epoch: 007 | Train Loss: 11.421 | Val. Loss: 11.491 | Val. Accuracy:   9.810 | offline updates:  73.798 | online udpates:  26.202 |
| Epoch: 008 | Train Loss: 10.890 | Val. Loss: 10.391 | Val. Accuracy:  10.340 | offline updates:  74.490 | online udpates:  25.510 |
| Epoch: 009 | Train Loss: 11.311 | Val. Loss: 13.411 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 010 | Train Loss: 11.070 | Val. Loss: 13.122 | Val. Accuracy:   9.750 | offline updates:  75.491 | online udpates:  24.509 |
| Epoch: 011 | Train Loss: 11.279 | Val. Loss: 15.930 | Val. Accuracy:   9.830 | offline updates:  74.471 | online udpates:  25.529 |
| Epoch: 012 | Train Loss: 11.259 | Val. Loss: 10.636 | Val. Accuracy:   8.930 | offline updates:  73.404 | online udpates:  26.596 |
| Epoch: 013 | Train Loss: 11.444 | Val. Loss: 13.362 | Val. Accuracy:  11.400 | offline updates:  75.749 | online udpates:  24.251 |
| Epoch: 014 | Train Loss: 11.068 | Val. Loss: 14.995 | Val. Accuracy:   8.920 | offline updates:  71.357 | online udpates:  28.643 |
| Epoch: 015 | Train Loss: 12.180 | Val. Loss: 10.515 | Val. Accuracy:   9.830 | offline updates:  74.968 | online udpates:  25.032 |
| Epoch: 016 | Train Loss: 11.090 | Val. Loss: 10.625 | Val. Accuracy:  11.360 | offline updates:  75.142 | online udpates:  24.858 |
| Epoch: 017 | Train Loss: 11.185 | Val. Loss: 16.369 | Val. Accuracy:   9.750 | offline updates:  75.030 | online udpates:  24.970 |
| Epoch: 018 | Train Loss: 12.842 | Val. Loss: 13.514 | Val. Accuracy:   9.750 | offline updates:  74.379 | online udpates:  25.621 |
| Epoch: 019 | Train Loss: 11.446 | Val. Loss: 11.638 | Val. Accuracy:   9.750 | offline updates:  75.636 | online udpates:  24.364 |
| Epoch: 020 | Train Loss: 11.283 | Val. Loss: 11.086 | Val. Accuracy:  10.100 | offline updates:  76.351 | online udpates:  23.649 |
| Epoch: 021 | Train Loss: 11.221 | Val. Loss: 12.988 | Val. Accuracy:   9.830 | offline updates:  75.629 | online udpates:  24.371 |
| Epoch: 022 | Train Loss: 11.190 | Val. Loss: 11.157 | Val. Accuracy:  11.360 | offline updates:  75.948 | online udpates:  24.052 |
| Epoch: 023 | Train Loss: 11.064 | Val. Loss: 7.785 | Val. Accuracy:  10.330 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 024 | Train Loss: 11.309 | Val. Loss: 12.372 | Val. Accuracy:   9.830 | offline updates:  76.334 | online udpates:  23.666 |
| Epoch: 025 | Train Loss: 11.396 | Val. Loss: 11.349 | Val. Accuracy:   9.750 | offline updates:  75.511 | online udpates:  24.489 |
