| Epoch: 001 | Train Loss: 116.162 | Val. Loss: 111.019 | Val. Accuracy:  74.670 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 112.086 | Val. Loss: 111.727 | Val. Accuracy:  77.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 103.410 | Val. Loss: 108.765 | Val. Accuracy:  80.990 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 101.481 | Val. Loss: 96.229 | Val. Accuracy:  82.890 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 105.238 | Val. Loss: 118.485 | Val. Accuracy:  81.830 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 103.385 | Val. Loss: 105.269 | Val. Accuracy:  83.090 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 98.973 | Val. Loss: 101.946 | Val. Accuracy:  84.940 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 101.912 | Val. Loss: 107.617 | Val. Accuracy:  83.870 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 101.428 | Val. Loss: 89.748 | Val. Accuracy:  86.520 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 100.179 | Val. Loss: 105.563 | Val. Accuracy:  84.590 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 100.844 | Val. Loss: 95.736 | Val. Accuracy:  86.240 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 100.896 | Val. Loss: 95.231 | Val. Accuracy:  86.780 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 101.051 | Val. Loss: 84.102 | Val. Accuracy:  87.630 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 99.242 | Val. Loss: 108.302 | Val. Accuracy:  84.190 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 98.569 | Val. Loss: 101.898 | Val. Accuracy:  86.230 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 100.179 | Val. Loss: 93.757 | Val. Accuracy:  87.330 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 100.815 | Val. Loss: 90.651 | Val. Accuracy:  87.650 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 100.150 | Val. Loss: 103.013 | Val. Accuracy:  85.680 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 100.933 | Val. Loss: 94.927 | Val. Accuracy:  87.160 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 99.481 | Val. Loss: 126.343 | Val. Accuracy:  83.800 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 97.703 | Val. Loss: 136.503 | Val. Accuracy:  83.600 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 101.351 | Val. Loss: 95.764 | Val. Accuracy:  86.620 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 98.284 | Val. Loss: 120.704 | Val. Accuracy:  85.250 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 100.392 | Val. Loss: 147.933 | Val. Accuracy:  82.530 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 100.440 | Val. Loss: 84.317 | Val. Accuracy:  89.610 | offline updates:   0.000 | online udpates: 100.000 |
