| Epoch: 001 | Train Loss: 0.609 | Val. Loss: 0.299 | Val. Accuracy:  91.370 | offline updates:   0.271 | online udpates:  99.729 |
| Epoch: 002 | Train Loss: 0.265 | Val. Loss: 0.208 | Val. Accuracy:  93.550 | offline updates:   0.018 | online udpates:  99.982 |
| Epoch: 003 | Train Loss: 0.192 | Val. Loss: 0.168 | Val. Accuracy:  94.860 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.159 | Val. Loss: 0.160 | Val. Accuracy:  95.160 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.135 | Val. Loss: 0.135 | Val. Accuracy:  95.930 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.119 | Val. Loss: 0.124 | Val. Accuracy:  96.140 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.109 | Val. Loss: 0.128 | Val. Accuracy:  95.630 | offline updates:   0.040 | online udpates:  99.960 |
| Epoch: 008 | Train Loss: 0.100 | Val. Loss: 0.136 | Val. Accuracy:  96.110 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.096 | Val. Loss: 0.130 | Val. Accuracy:  96.330 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.089 | Val. Loss: 0.107 | Val. Accuracy:  97.030 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.084 | Val. Loss: 0.144 | Val. Accuracy:  95.920 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.082 | Val. Loss: 0.123 | Val. Accuracy:  96.540 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.081 | Val. Loss: 0.145 | Val. Accuracy:  95.990 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.078 | Val. Loss: 0.122 | Val. Accuracy:  96.840 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.073 | Val. Loss: 0.129 | Val. Accuracy:  96.590 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.073 | Val. Loss: 0.148 | Val. Accuracy:  95.990 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.068 | Val. Loss: 0.157 | Val. Accuracy:  96.050 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.068 | Val. Loss: 0.143 | Val. Accuracy:  96.500 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.065 | Val. Loss: 0.143 | Val. Accuracy:  96.550 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.063 | Val. Loss: 0.137 | Val. Accuracy:  96.630 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.061 | Val. Loss: 0.146 | Val. Accuracy:  96.500 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.060 | Val. Loss: 0.158 | Val. Accuracy:  96.320 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.058 | Val. Loss: 0.139 | Val. Accuracy:  96.660 | offline updates:   0.041 | online udpates:  99.959 |
| Epoch: 024 | Train Loss: 0.057 | Val. Loss: 0.152 | Val. Accuracy:  96.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.054 | Val. Loss: 0.169 | Val. Accuracy:  96.420 | offline updates:   0.000 | online udpates: 100.000 |
