| Epoch: 001 | Train Loss: 0.807 | Val. Loss: 0.350 | Val. Accuracy:  90.100 | offline updates:  37.139 | online udpates:  62.861 |
| Epoch: 002 | Train Loss: 0.334 | Val. Loss: 0.297 | Val. Accuracy:  91.450 | offline updates:  27.863 | online udpates:  72.137 |
| Epoch: 003 | Train Loss: 0.302 | Val. Loss: 0.294 | Val. Accuracy:  91.770 | offline updates:  28.768 | online udpates:  71.232 |
| Epoch: 004 | Train Loss: 0.290 | Val. Loss: 0.284 | Val. Accuracy:  91.900 | offline updates:  26.280 | online udpates:  73.720 |
| Epoch: 005 | Train Loss: 0.282 | Val. Loss: 0.283 | Val. Accuracy:  91.930 | offline updates:  27.526 | online udpates:  72.474 |
| Epoch: 006 | Train Loss: 0.277 | Val. Loss: 0.277 | Val. Accuracy:  92.220 | offline updates:  26.344 | online udpates:  73.656 |
| Epoch: 007 | Train Loss: 0.273 | Val. Loss: 0.275 | Val. Accuracy:  92.470 | offline updates:  23.386 | online udpates:  76.614 |
| Epoch: 008 | Train Loss: 0.270 | Val. Loss: 0.280 | Val. Accuracy:  92.050 | offline updates:  28.817 | online udpates:  71.183 |
| Epoch: 009 | Train Loss: 0.268 | Val. Loss: 0.284 | Val. Accuracy:  92.250 | offline updates:  27.004 | online udpates:  72.996 |
| Epoch: 010 | Train Loss: 0.266 | Val. Loss: 0.279 | Val. Accuracy:  92.070 | offline updates:  23.248 | online udpates:  76.752 |
| Epoch: 011 | Train Loss: 0.264 | Val. Loss: 0.273 | Val. Accuracy:  92.460 | offline updates:  26.901 | online udpates:  73.099 |
| Epoch: 012 | Train Loss: 0.263 | Val. Loss: 0.273 | Val. Accuracy:  92.500 | offline updates:  20.718 | online udpates:  79.282 |
| Epoch: 013 | Train Loss: 0.262 | Val. Loss: 0.284 | Val. Accuracy:  91.820 | offline updates:  24.927 | online udpates:  75.073 |
| Epoch: 014 | Train Loss: 0.260 | Val. Loss: 0.274 | Val. Accuracy:  92.210 | offline updates:  24.790 | online udpates:  75.210 |
| Epoch: 015 | Train Loss: 0.259 | Val. Loss: 0.279 | Val. Accuracy:  92.110 | offline updates:  26.088 | online udpates:  73.912 |
| Epoch: 016 | Train Loss: 0.258 | Val. Loss: 0.276 | Val. Accuracy:  92.100 | offline updates:  21.940 | online udpates:  78.060 |
| Epoch: 017 | Train Loss: 0.257 | Val. Loss: 0.276 | Val. Accuracy:  92.410 | offline updates:  23.639 | online udpates:  76.361 |
| Epoch: 018 | Train Loss: 0.256 | Val. Loss: 0.273 | Val. Accuracy:  92.330 | offline updates:  23.523 | online udpates:  76.477 |
| Epoch: 019 | Train Loss: 0.256 | Val. Loss: 0.276 | Val. Accuracy:  92.230 | offline updates:  20.802 | online udpates:  79.198 |
| Epoch: 020 | Train Loss: 0.255 | Val. Loss: 0.276 | Val. Accuracy:  92.320 | offline updates:  24.998 | online udpates:  75.002 |
| Epoch: 021 | Train Loss: 0.254 | Val. Loss: 0.280 | Val. Accuracy:  92.180 | offline updates:  25.534 | online udpates:  74.466 |
| Epoch: 022 | Train Loss: 0.255 | Val. Loss: 0.279 | Val. Accuracy:  92.070 | offline updates:  23.317 | online udpates:  76.683 |
| Epoch: 023 | Train Loss: 0.253 | Val. Loss: 0.281 | Val. Accuracy:  92.130 | offline updates:  28.023 | online udpates:  71.977 |
| Epoch: 024 | Train Loss: 0.251 | Val. Loss: 0.280 | Val. Accuracy:  92.390 | offline updates:  27.609 | online udpates:  72.391 |
| Epoch: 025 | Train Loss: 0.251 | Val. Loss: 0.277 | Val. Accuracy:  92.500 | offline updates:  25.110 | online udpates:  74.890 |
