| Epoch: 001 | Train Loss: 8.248 | Val. Loss: 9.889 | Val. Accuracy:  10.320 | offline updates:   0.137 | online udpates:  99.863 |
| Epoch: 002 | Train Loss: 10.770 | Val. Loss: 11.606 | Val. Accuracy:   9.800 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 11.062 | Val. Loss: 11.760 | Val. Accuracy:   9.740 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 11.157 | Val. Loss: 10.746 | Val. Accuracy:  10.280 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 10.926 | Val. Loss: 10.887 | Val. Accuracy:  10.320 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 11.083 | Val. Loss: 8.982 | Val. Accuracy:   9.800 | offline updates:  22.481 | online udpates:  77.519 |
| Epoch: 007 | Train Loss: 11.159 | Val. Loss: 12.527 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 008 | Train Loss: 10.878 | Val. Loss: 8.700 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 009 | Train Loss: 11.302 | Val. Loss: 10.693 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 010 | Train Loss: 11.097 | Val. Loss: 9.634 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 011 | Train Loss: 11.144 | Val. Loss: 14.894 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 012 | Train Loss: 11.197 | Val. Loss: 5.937 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 013 | Train Loss: 10.938 | Val. Loss: 11.407 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 014 | Train Loss: 11.063 | Val. Loss: 14.160 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 015 | Train Loss: 10.983 | Val. Loss: 7.758 | Val. Accuracy:   9.580 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 016 | Train Loss: 10.979 | Val. Loss: 13.605 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 017 | Train Loss: 11.207 | Val. Loss: 7.744 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 018 | Train Loss: 10.957 | Val. Loss: 12.911 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 019 | Train Loss: 11.258 | Val. Loss: 7.651 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 020 | Train Loss: 10.938 | Val. Loss: 14.209 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 021 | Train Loss: 11.226 | Val. Loss: 10.110 | Val. Accuracy:   8.920 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 022 | Train Loss: 11.029 | Val. Loss: 6.689 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 023 | Train Loss: 10.968 | Val. Loss: 11.892 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 024 | Train Loss: 11.036 | Val. Loss: 9.972 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 025 | Train Loss: 11.162 | Val. Loss: 11.234 | Val. Accuracy:   9.580 | offline updates:  75.000 | online udpates:  25.000 |
