| Epoch: 001 | Train Loss: 0.541 | Val. Loss: 0.318 | Val. Accuracy:  91.020 | offline updates:  13.343 | online udpates:  86.657 |
| Epoch: 002 | Train Loss: 0.354 | Val. Loss: 0.312 | Val. Accuracy:  90.920 | offline updates:  11.901 | online udpates:  88.099 |
| Epoch: 003 | Train Loss: 0.343 | Val. Loss: 0.404 | Val. Accuracy:  88.820 | offline updates:  26.198 | online udpates:  73.802 |
| Epoch: 004 | Train Loss: 0.339 | Val. Loss: 0.333 | Val. Accuracy:  90.890 | offline updates:  22.706 | online udpates:  77.294 |
| Epoch: 005 | Train Loss: 0.329 | Val. Loss: 0.285 | Val. Accuracy:  92.000 | offline updates:  13.005 | online udpates:  86.995 |
| Epoch: 006 | Train Loss: 0.327 | Val. Loss: 0.321 | Val. Accuracy:  91.060 | offline updates:  15.775 | online udpates:  84.225 |
| Epoch: 007 | Train Loss: 0.316 | Val. Loss: 0.318 | Val. Accuracy:  90.990 | offline updates:   9.166 | online udpates:  90.834 |
| Epoch: 008 | Train Loss: 0.313 | Val. Loss: 0.325 | Val. Accuracy:  90.670 | offline updates:   3.894 | online udpates:  96.106 |
| Epoch: 009 | Train Loss: 0.311 | Val. Loss: 0.335 | Val. Accuracy:  90.340 | offline updates:   4.325 | online udpates:  95.675 |
| Epoch: 010 | Train Loss: 0.311 | Val. Loss: 0.354 | Val. Accuracy:  89.740 | offline updates:  11.861 | online udpates:  88.139 |
| Epoch: 011 | Train Loss: 0.309 | Val. Loss: 0.299 | Val. Accuracy:  91.590 | offline updates:  11.937 | online udpates:  88.063 |
| Epoch: 012 | Train Loss: 0.308 | Val. Loss: 0.302 | Val. Accuracy:  91.440 | offline updates:   9.859 | online udpates:  90.141 |
| Epoch: 013 | Train Loss: 0.309 | Val. Loss: 0.306 | Val. Accuracy:  91.640 | offline updates:  19.846 | online udpates:  80.154 |
| Epoch: 014 | Train Loss: 0.310 | Val. Loss: 0.308 | Val. Accuracy:  91.500 | offline updates:  20.144 | online udpates:  79.856 |
| Epoch: 015 | Train Loss: 0.308 | Val. Loss: 0.342 | Val. Accuracy:  90.040 | offline updates:  14.539 | online udpates:  85.461 |
| Epoch: 016 | Train Loss: 0.306 | Val. Loss: 0.397 | Val. Accuracy:  88.910 | offline updates:   9.517 | online udpates:  90.483 |
| Epoch: 017 | Train Loss: 0.306 | Val. Loss: 0.324 | Val. Accuracy:  90.850 | offline updates:  21.370 | online udpates:  78.630 |
| Epoch: 018 | Train Loss: 0.302 | Val. Loss: 0.345 | Val. Accuracy:  90.190 | offline updates:   5.838 | online udpates:  94.162 |
| Epoch: 019 | Train Loss: 0.305 | Val. Loss: 0.337 | Val. Accuracy:  90.290 | offline updates:  17.672 | online udpates:  82.328 |
| Epoch: 020 | Train Loss: 0.302 | Val. Loss: 0.291 | Val. Accuracy:  92.030 | offline updates:  13.158 | online udpates:  86.842 |
| Epoch: 021 | Train Loss: 0.303 | Val. Loss: 0.337 | Val. Accuracy:  90.830 | offline updates:  21.684 | online udpates:  78.316 |
| Epoch: 022 | Train Loss: 0.306 | Val. Loss: 0.296 | Val. Accuracy:  91.750 | offline updates:  15.267 | online udpates:  84.733 |
| Epoch: 023 | Train Loss: 0.301 | Val. Loss: 0.283 | Val. Accuracy:  92.260 | offline updates:  16.056 | online udpates:  83.944 |
| Epoch: 024 | Train Loss: 0.300 | Val. Loss: 0.301 | Val. Accuracy:  91.620 | offline updates:  16.032 | online udpates:  83.968 |
| Epoch: 025 | Train Loss: 0.297 | Val. Loss: 0.318 | Val. Accuracy:  91.440 | offline updates:  10.518 | online udpates:  89.482 |
