| Epoch: 001 | Train Loss: 0.649 | Val. Loss: 0.468 | Val. Accuracy:  85.490 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.356 | Val. Loss: 0.287 | Val. Accuracy:  91.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.278 | Val. Loss: 0.230 | Val. Accuracy:  92.890 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.232 | Val. Loss: 0.183 | Val. Accuracy:  94.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.209 | Val. Loss: 0.185 | Val. Accuracy:  94.440 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.194 | Val. Loss: 0.226 | Val. Accuracy:  92.860 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.178 | Val. Loss: 0.209 | Val. Accuracy:  93.840 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.164 | Val. Loss: 0.214 | Val. Accuracy:  93.670 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.162 | Val. Loss: 0.159 | Val. Accuracy:  95.470 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.154 | Val. Loss: 0.183 | Val. Accuracy:  94.940 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.149 | Val. Loss: 0.148 | Val. Accuracy:  95.650 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.146 | Val. Loss: 0.193 | Val. Accuracy:  94.640 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.143 | Val. Loss: 0.205 | Val. Accuracy:  94.810 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.144 | Val. Loss: 0.241 | Val. Accuracy:  93.890 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.136 | Val. Loss: 0.211 | Val. Accuracy:  94.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.132 | Val. Loss: 0.179 | Val. Accuracy:  95.450 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.137 | Val. Loss: 0.193 | Val. Accuracy:  95.030 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.134 | Val. Loss: 0.212 | Val. Accuracy:  94.600 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.135 | Val. Loss: 0.192 | Val. Accuracy:  95.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.131 | Val. Loss: 0.206 | Val. Accuracy:  94.750 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.127 | Val. Loss: 0.188 | Val. Accuracy:  95.260 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.134 | Val. Loss: 0.201 | Val. Accuracy:  95.270 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.128 | Val. Loss: 0.215 | Val. Accuracy:  95.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.127 | Val. Loss: 0.204 | Val. Accuracy:  95.280 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.124 | Val. Loss: 0.199 | Val. Accuracy:  95.340 | offline updates:   0.000 | online udpates: 100.000 |
