| Epoch: 001 | Train Loss: 0.662 | Val. Loss: 0.401 | Val. Accuracy:  87.140 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.352 | Val. Loss: 0.274 | Val. Accuracy:  91.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.274 | Val. Loss: 0.260 | Val. Accuracy:  91.900 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.234 | Val. Loss: 0.202 | Val. Accuracy:  93.760 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.214 | Val. Loss: 0.202 | Val. Accuracy:  93.760 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.192 | Val. Loss: 0.188 | Val. Accuracy:  94.280 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.182 | Val. Loss: 0.206 | Val. Accuracy:  94.060 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.171 | Val. Loss: 0.182 | Val. Accuracy:  94.890 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.166 | Val. Loss: 0.185 | Val. Accuracy:  94.550 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.157 | Val. Loss: 0.214 | Val. Accuracy:  94.370 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.152 | Val. Loss: 0.173 | Val. Accuracy:  95.230 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.146 | Val. Loss: 0.203 | Val. Accuracy:  94.760 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.145 | Val. Loss: 0.160 | Val. Accuracy:  95.610 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.137 | Val. Loss: 0.213 | Val. Accuracy:  94.760 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.140 | Val. Loss: 0.183 | Val. Accuracy:  95.270 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.137 | Val. Loss: 0.182 | Val. Accuracy:  95.370 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.135 | Val. Loss: 0.190 | Val. Accuracy:  95.050 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.132 | Val. Loss: 0.205 | Val. Accuracy:  94.860 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.131 | Val. Loss: 0.178 | Val. Accuracy:  95.610 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.129 | Val. Loss: 0.217 | Val. Accuracy:  94.620 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.127 | Val. Loss: 0.182 | Val. Accuracy:  95.980 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.123 | Val. Loss: 0.203 | Val. Accuracy:  95.490 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.123 | Val. Loss: 0.188 | Val. Accuracy:  95.870 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.120 | Val. Loss: 0.225 | Val. Accuracy:  94.790 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.119 | Val. Loss: 0.196 | Val. Accuracy:  95.340 | offline updates:   0.000 | online udpates: 100.000 |
