| Epoch: 001 | Train Loss: 0.831 | Val. Loss: 0.494 | Val. Accuracy:  82.540 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.445 | Val. Loss: 0.352 | Val. Accuracy:  89.140 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.361 | Val. Loss: 0.322 | Val. Accuracy:  89.950 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.316 | Val. Loss: 0.311 | Val. Accuracy:  89.960 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.273 | Val. Loss: 0.240 | Val. Accuracy:  93.030 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.246 | Val. Loss: 0.209 | Val. Accuracy:  93.640 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.225 | Val. Loss: 0.249 | Val. Accuracy:  92.180 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.213 | Val. Loss: 0.163 | Val. Accuracy:  94.940 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.193 | Val. Loss: 0.197 | Val. Accuracy:  93.510 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.184 | Val. Loss: 0.151 | Val. Accuracy:  95.610 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.173 | Val. Loss: 0.148 | Val. Accuracy:  95.430 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.167 | Val. Loss: 0.178 | Val. Accuracy:  94.610 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.159 | Val. Loss: 0.200 | Val. Accuracy:  93.570 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.157 | Val. Loss: 0.137 | Val. Accuracy:  95.760 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.149 | Val. Loss: 0.149 | Val. Accuracy:  95.270 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.147 | Val. Loss: 0.208 | Val. Accuracy:  93.690 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.141 | Val. Loss: 0.127 | Val. Accuracy:  96.140 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.132 | Val. Loss: 0.149 | Val. Accuracy:  95.770 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.129 | Val. Loss: 0.141 | Val. Accuracy:  95.780 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.123 | Val. Loss: 0.166 | Val. Accuracy:  95.140 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.121 | Val. Loss: 0.148 | Val. Accuracy:  95.670 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.121 | Val. Loss: 0.122 | Val. Accuracy:  96.380 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.121 | Val. Loss: 0.196 | Val. Accuracy:  94.200 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.121 | Val. Loss: 0.185 | Val. Accuracy:  94.830 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.117 | Val. Loss: 0.118 | Val. Accuracy:  96.600 | offline updates:   0.000 | online udpates: 100.000 |
