| Epoch: 001 | Train Loss: 1.850 | Val. Loss: 1.359 | Val. Accuracy:  69.860 | offline updates:   0.130 | online udpates:  99.870 |
| Epoch: 002 | Train Loss: 1.005 | Val. Loss: 0.694 | Val. Accuracy:  84.410 | offline updates:   0.390 | online udpates:  99.610 |
| Epoch: 003 | Train Loss: 0.564 | Val. Loss: 0.441 | Val. Accuracy:  88.250 | offline updates:   1.251 | online udpates:  98.749 |
| Epoch: 004 | Train Loss: 0.409 | Val. Loss: 0.354 | Val. Accuracy:  90.020 | offline updates:   0.824 | online udpates:  99.176 |
| Epoch: 005 | Train Loss: 0.354 | Val. Loss: 0.322 | Val. Accuracy:  90.830 | offline updates:   0.400 | online udpates:  99.600 |
| Epoch: 006 | Train Loss: 0.326 | Val. Loss: 0.299 | Val. Accuracy:  91.240 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.304 | Val. Loss: 0.285 | Val. Accuracy:  91.860 | offline updates:   0.146 | online udpates:  99.854 |
| Epoch: 008 | Train Loss: 0.286 | Val. Loss: 0.269 | Val. Accuracy:  92.440 | offline updates:   0.239 | online udpates:  99.761 |
| Epoch: 009 | Train Loss: 0.271 | Val. Loss: 0.253 | Val. Accuracy:  92.570 | offline updates:   0.015 | online udpates:  99.985 |
| Epoch: 010 | Train Loss: 0.259 | Val. Loss: 0.244 | Val. Accuracy:  92.890 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.246 | Val. Loss: 0.235 | Val. Accuracy:  93.250 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.235 | Val. Loss: 0.222 | Val. Accuracy:  93.550 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.225 | Val. Loss: 0.214 | Val. Accuracy:  93.780 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.215 | Val. Loss: 0.207 | Val. Accuracy:  94.040 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.206 | Val. Loss: 0.201 | Val. Accuracy:  94.170 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.198 | Val. Loss: 0.194 | Val. Accuracy:  94.410 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.190 | Val. Loss: 0.185 | Val. Accuracy:  94.540 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.183 | Val. Loss: 0.180 | Val. Accuracy:  94.740 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.177 | Val. Loss: 0.176 | Val. Accuracy:  94.930 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.170 | Val. Loss: 0.169 | Val. Accuracy:  95.210 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.163 | Val. Loss: 0.164 | Val. Accuracy:  95.270 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.158 | Val. Loss: 0.158 | Val. Accuracy:  95.400 | offline updates:   0.390 | online udpates:  99.610 |
| Epoch: 023 | Train Loss: 0.153 | Val. Loss: 0.157 | Val. Accuracy:  95.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.147 | Val. Loss: 0.150 | Val. Accuracy:  95.610 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.143 | Val. Loss: 0.146 | Val. Accuracy:  95.600 | offline updates:   0.000 | online udpates: 100.000 |
