| Epoch: 001 | Train Loss: 2.124 | Val. Loss: 2.339 | Val. Accuracy:  11.770 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 2.891 | Val. Loss: 3.058 | Val. Accuracy:  10.100 | offline updates:   0.543 | online udpates:  99.457 |
| Epoch: 003 | Train Loss: 3.698 | Val. Loss: 3.920 | Val. Accuracy:  10.280 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 3.749 | Val. Loss: 4.063 | Val. Accuracy:   9.790 | offline updates:   0.016 | online udpates:  99.984 |
| Epoch: 005 | Train Loss: 3.707 | Val. Loss: 4.683 | Val. Accuracy:   9.790 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 3.686 | Val. Loss: 3.442 | Val. Accuracy:   9.820 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 3.545 | Val. Loss: 3.831 | Val. Accuracy:  10.100 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 3.707 | Val. Loss: 4.078 | Val. Accuracy:  10.090 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 3.745 | Val. Loss: 3.377 | Val. Accuracy:  10.100 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 3.698 | Val. Loss: 3.220 | Val. Accuracy:  11.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 3.760 | Val. Loss: 3.505 | Val. Accuracy:  10.090 | offline updates:  41.458 | online udpates:  58.542 |
| Epoch: 012 | Train Loss: 3.745 | Val. Loss: 4.110 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 013 | Train Loss: 3.690 | Val. Loss: 3.923 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 014 | Train Loss: 3.704 | Val. Loss: 3.793 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 015 | Train Loss: 3.700 | Val. Loss: 3.369 | Val. Accuracy:   9.580 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 016 | Train Loss: 3.714 | Val. Loss: 4.232 | Val. Accuracy:   9.790 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 017 | Train Loss: 3.707 | Val. Loss: 3.825 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 018 | Train Loss: 3.699 | Val. Loss: 4.243 | Val. Accuracy:   9.580 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 019 | Train Loss: 3.773 | Val. Loss: 3.041 | Val. Accuracy:   8.920 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 020 | Train Loss: 3.644 | Val. Loss: 3.300 | Val. Accuracy:   9.580 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 021 | Train Loss: 3.693 | Val. Loss: 3.812 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 022 | Train Loss: 3.694 | Val. Loss: 3.042 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 023 | Train Loss: 3.709 | Val. Loss: 3.454 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 024 | Train Loss: 3.705 | Val. Loss: 4.834 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 025 | Train Loss: 3.748 | Val. Loss: 4.443 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
