| Epoch: 001 | Train Loss: 0.407 | Val. Loss: 0.211 | Val. Accuracy:  93.320 | offline updates:   0.585 | online udpates:  99.415 |
| Epoch: 002 | Train Loss: 0.212 | Val. Loss: 0.224 | Val. Accuracy:  93.830 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.200 | Val. Loss: 0.222 | Val. Accuracy:  94.370 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.187 | Val. Loss: 0.195 | Val. Accuracy:  95.270 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.187 | Val. Loss: 0.220 | Val. Accuracy:  94.910 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.182 | Val. Loss: 0.238 | Val. Accuracy:  94.490 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.184 | Val. Loss: 0.244 | Val. Accuracy:  94.850 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.181 | Val. Loss: 0.205 | Val. Accuracy:  95.230 | offline updates:   0.091 | online udpates:  99.909 |
| Epoch: 009 | Train Loss: 0.171 | Val. Loss: 0.251 | Val. Accuracy:  94.730 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.172 | Val. Loss: 0.247 | Val. Accuracy:  94.830 | offline updates:   0.011 | online udpates:  99.989 |
| Epoch: 011 | Train Loss: 0.172 | Val. Loss: 0.260 | Val. Accuracy:  95.110 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.169 | Val. Loss: 0.276 | Val. Accuracy:  94.650 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.170 | Val. Loss: 0.269 | Val. Accuracy:  94.910 | offline updates:   0.053 | online udpates:  99.947 |
| Epoch: 014 | Train Loss: 0.173 | Val. Loss: 0.277 | Val. Accuracy:  95.230 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.168 | Val. Loss: 0.313 | Val. Accuracy:  94.470 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.171 | Val. Loss: 0.310 | Val. Accuracy:  94.800 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.163 | Val. Loss: 0.305 | Val. Accuracy:  94.860 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.169 | Val. Loss: 0.276 | Val. Accuracy:  95.280 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.167 | Val. Loss: 0.294 | Val. Accuracy:  94.970 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.163 | Val. Loss: 0.319 | Val. Accuracy:  94.200 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.165 | Val. Loss: 0.308 | Val. Accuracy:  95.480 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.163 | Val. Loss: 0.315 | Val. Accuracy:  94.830 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.161 | Val. Loss: 0.343 | Val. Accuracy:  94.750 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.155 | Val. Loss: 0.334 | Val. Accuracy:  94.630 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.155 | Val. Loss: 0.276 | Val. Accuracy:  95.380 | offline updates:   0.034 | online udpates:  99.966 |
