| Epoch: 001 | Train Loss: 8.574 | Val. Loss: 10.968 | Val. Accuracy:  10.320 | offline updates:   2.571 | online udpates:  97.429 |
| Epoch: 002 | Train Loss: 10.990 | Val. Loss: 7.484 | Val. Accuracy:   8.920 | offline updates:   2.099 | online udpates:  97.901 |
| Epoch: 003 | Train Loss: 11.084 | Val. Loss: 10.288 | Val. Accuracy:   9.820 | offline updates:   3.844 | online udpates:  96.156 |
| Epoch: 004 | Train Loss: 11.018 | Val. Loss: 9.138 | Val. Accuracy:   9.580 | offline updates:   2.207 | online udpates:  97.793 |
| Epoch: 005 | Train Loss: 10.950 | Val. Loss: 10.144 | Val. Accuracy:  11.350 | offline updates:   2.567 | online udpates:  97.433 |
| Epoch: 006 | Train Loss: 11.036 | Val. Loss: 9.895 | Val. Accuracy:   9.580 | offline updates:   3.257 | online udpates:  96.743 |
| Epoch: 007 | Train Loss: 10.943 | Val. Loss: 8.581 | Val. Accuracy:   9.740 | offline updates:   3.486 | online udpates:  96.514 |
| Epoch: 008 | Train Loss: 11.027 | Val. Loss: 9.454 | Val. Accuracy:   9.580 | offline updates:   2.086 | online udpates:  97.914 |
| Epoch: 009 | Train Loss: 10.956 | Val. Loss: 14.255 | Val. Accuracy:  10.280 | offline updates:   9.140 | online udpates:  90.860 |
| Epoch: 010 | Train Loss: 11.064 | Val. Loss: 9.366 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 011 | Train Loss: 11.018 | Val. Loss: 6.478 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 012 | Train Loss: 11.019 | Val. Loss: 10.671 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 013 | Train Loss: 11.262 | Val. Loss: 10.068 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 014 | Train Loss: 11.083 | Val. Loss: 10.268 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 015 | Train Loss: 11.232 | Val. Loss: 9.237 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 016 | Train Loss: 10.978 | Val. Loss: 6.516 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 017 | Train Loss: 11.023 | Val. Loss: 11.230 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 018 | Train Loss: 10.947 | Val. Loss: 7.780 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 019 | Train Loss: 10.747 | Val. Loss: 8.932 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 020 | Train Loss: 11.228 | Val. Loss: 12.097 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 021 | Train Loss: 11.138 | Val. Loss: 10.704 | Val. Accuracy:   8.920 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 022 | Train Loss: 11.122 | Val. Loss: 8.797 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 023 | Train Loss: 10.902 | Val. Loss: 10.095 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 024 | Train Loss: 11.141 | Val. Loss: 11.689 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 025 | Train Loss: 10.823 | Val. Loss: 8.447 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
