| Epoch: 001 | Train Loss: 25.666 | Val. Loss: 4.986 | Val. Accuracy:  27.330 | offline updates:  11.856 | online udpates:  88.144 |
| Epoch: 002 | Train Loss: 8.051 | Val. Loss: 7.215 | Val. Accuracy:  13.090 | offline updates:  33.322 | online udpates:  66.678 |
| Epoch: 003 | Train Loss: 7.481 | Val. Loss: 6.068 | Val. Accuracy:  11.360 | offline updates:  38.959 | online udpates:  61.041 |
| Epoch: 004 | Train Loss: 7.610 | Val. Loss: 8.901 | Val. Accuracy:   9.740 | offline updates:  66.092 | online udpates:  33.908 |
| Epoch: 005 | Train Loss: 7.638 | Val. Loss: 7.008 | Val. Accuracy:  10.100 | offline updates:  34.017 | online udpates:  65.983 |
| Epoch: 006 | Train Loss: 7.953 | Val. Loss: 5.370 | Val. Accuracy:  10.320 | offline updates:  72.870 | online udpates:  27.130 |
| Epoch: 007 | Train Loss: 7.762 | Val. Loss: 4.958 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 008 | Train Loss: 7.652 | Val. Loss: 6.712 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 009 | Train Loss: 7.440 | Val. Loss: 5.310 | Val. Accuracy:  10.090 | offline updates:  71.043 | online udpates:  28.957 |
| Epoch: 010 | Train Loss: 7.626 | Val. Loss: 8.173 | Val. Accuracy:   9.580 | offline updates:  69.803 | online udpates:  30.197 |
| Epoch: 011 | Train Loss: 7.628 | Val. Loss: 8.071 | Val. Accuracy:   8.920 | offline updates:  71.079 | online udpates:  28.921 |
| Epoch: 012 | Train Loss: 7.613 | Val. Loss: 10.695 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 013 | Train Loss: 7.491 | Val. Loss: 8.078 | Val. Accuracy:  11.350 | offline updates:  67.443 | online udpates:  32.557 |
| Epoch: 014 | Train Loss: 7.798 | Val. Loss: 9.148 | Val. Accuracy:   9.820 | offline updates:  69.573 | online udpates:  30.427 |
| Epoch: 015 | Train Loss: 7.534 | Val. Loss: 9.370 | Val. Accuracy:   9.740 | offline updates:  71.172 | online udpates:  28.828 |
| Epoch: 016 | Train Loss: 7.733 | Val. Loss: 5.733 | Val. Accuracy:  10.090 | offline updates:  68.359 | online udpates:  31.641 |
| Epoch: 017 | Train Loss: 7.946 | Val. Loss: 8.398 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 018 | Train Loss: 8.219 | Val. Loss: 9.284 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 019 | Train Loss: 7.940 | Val. Loss: 12.712 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 020 | Train Loss: 8.471 | Val. Loss: 12.158 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 021 | Train Loss: 7.648 | Val. Loss: 8.530 | Val. Accuracy:   9.580 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 022 | Train Loss: 7.702 | Val. Loss: 8.067 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 023 | Train Loss: 7.564 | Val. Loss: 6.215 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 024 | Train Loss: 7.954 | Val. Loss: 4.894 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 025 | Train Loss: 7.669 | Val. Loss: 10.376 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
