| Epoch: 001 | Train Loss: 1.943 | Val. Loss: 2.217 | Val. Accuracy:  17.740 | offline updates:   0.506 | online udpates:  99.494 |
| Epoch: 002 | Train Loss: 2.433 | Val. Loss: 2.368 | Val. Accuracy:  10.370 | offline updates:   0.289 | online udpates:  99.711 |
| Epoch: 003 | Train Loss: 2.580 | Val. Loss: 3.012 | Val. Accuracy:  11.590 | offline updates:   0.241 | online udpates:  99.759 |
| Epoch: 004 | Train Loss: 3.053 | Val. Loss: 3.524 | Val. Accuracy:  10.100 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 3.772 | Val. Loss: 4.386 | Val. Accuracy:   9.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 3.794 | Val. Loss: 2.759 | Val. Accuracy:   9.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 3.704 | Val. Loss: 4.140 | Val. Accuracy:   9.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 3.795 | Val. Loss: 3.080 | Val. Accuracy:   9.740 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 3.833 | Val. Loss: 4.222 | Val. Accuracy:   9.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 3.855 | Val. Loss: 3.967 | Val. Accuracy:   9.800 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 3.927 | Val. Loss: 4.344 | Val. Accuracy:  10.280 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 3.648 | Val. Loss: 2.958 | Val. Accuracy:   8.920 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 3.734 | Val. Loss: 3.650 | Val. Accuracy:   8.920 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 3.741 | Val. Loss: 3.834 | Val. Accuracy:   8.920 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 3.847 | Val. Loss: 3.986 | Val. Accuracy:  10.090 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 3.808 | Val. Loss: 3.066 | Val. Accuracy:  10.320 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 3.900 | Val. Loss: 3.900 | Val. Accuracy:  10.090 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 3.991 | Val. Loss: 4.139 | Val. Accuracy:  11.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 3.847 | Val. Loss: 3.386 | Val. Accuracy:   9.800 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 3.770 | Val. Loss: 3.120 | Val. Accuracy:   9.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 3.767 | Val. Loss: 3.712 | Val. Accuracy:  10.100 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 3.822 | Val. Loss: 3.814 | Val. Accuracy:   9.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 3.900 | Val. Loss: 3.102 | Val. Accuracy:  11.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 3.746 | Val. Loss: 3.825 | Val. Accuracy:  11.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 3.861 | Val. Loss: 4.359 | Val. Accuracy:  10.100 | offline updates:   0.000 | online udpates: 100.000 |
