| Epoch: 001 | Train Loss: 2.200 | Val. Loss: 2.564 | Val. Accuracy:  11.530 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 2.943 | Val. Loss: 3.966 | Val. Accuracy:  10.280 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 3.504 | Val. Loss: 3.941 | Val. Accuracy:   9.580 | offline updates:   0.488 | online udpates:  99.512 |
| Epoch: 004 | Train Loss: 3.741 | Val. Loss: 4.119 | Val. Accuracy:   9.800 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 3.712 | Val. Loss: 3.463 | Val. Accuracy:  10.090 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 3.766 | Val. Loss: 3.569 | Val. Accuracy:  10.320 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 3.652 | Val. Loss: 2.941 | Val. Accuracy:   8.920 | offline updates:  16.842 | online udpates:  83.158 |
| Epoch: 008 | Train Loss: 3.756 | Val. Loss: 3.484 | Val. Accuracy:   9.570 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 009 | Train Loss: 3.786 | Val. Loss: 3.965 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 010 | Train Loss: 3.727 | Val. Loss: 4.714 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 011 | Train Loss: 3.755 | Val. Loss: 3.686 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 012 | Train Loss: 3.678 | Val. Loss: 3.499 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 013 | Train Loss: 3.715 | Val. Loss: 3.936 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 014 | Train Loss: 3.662 | Val. Loss: 4.024 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 015 | Train Loss: 3.741 | Val. Loss: 4.217 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 016 | Train Loss: 3.695 | Val. Loss: 4.228 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 017 | Train Loss: 3.691 | Val. Loss: 3.806 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 018 | Train Loss: 3.757 | Val. Loss: 4.588 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 019 | Train Loss: 3.700 | Val. Loss: 4.623 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 020 | Train Loss: 3.642 | Val. Loss: 4.396 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 021 | Train Loss: 3.740 | Val. Loss: 4.345 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 022 | Train Loss: 3.652 | Val. Loss: 4.011 | Val. Accuracy:  10.290 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 023 | Train Loss: 3.696 | Val. Loss: 3.422 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 024 | Train Loss: 3.709 | Val. Loss: 3.556 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 025 | Train Loss: 3.748 | Val. Loss: 3.772 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
