| Epoch: 001 | Train Loss: 0.507 | Val. Loss: 0.321 | Val. Accuracy:  90.470 | offline updates:  33.046 | online udpates:  66.954 |
| Epoch: 002 | Train Loss: 0.327 | Val. Loss: 0.336 | Val. Accuracy:  90.370 | offline updates:  34.006 | online udpates:  65.994 |
| Epoch: 003 | Train Loss: 0.319 | Val. Loss: 0.305 | Val. Accuracy:  91.420 | offline updates:  36.262 | online udpates:  63.738 |
| Epoch: 004 | Train Loss: 0.312 | Val. Loss: 0.291 | Val. Accuracy:  91.920 | offline updates:  33.193 | online udpates:  66.807 |
| Epoch: 005 | Train Loss: 0.307 | Val. Loss: 0.308 | Val. Accuracy:  90.970 | offline updates:  31.475 | online udpates:  68.525 |
| Epoch: 006 | Train Loss: 0.303 | Val. Loss: 0.331 | Val. Accuracy:  90.570 | offline updates:  31.042 | online udpates:  68.958 |
| Epoch: 007 | Train Loss: 0.304 | Val. Loss: 0.323 | Val. Accuracy:  90.920 | offline updates:  39.531 | online udpates:  60.469 |
| Epoch: 008 | Train Loss: 0.300 | Val. Loss: 0.341 | Val. Accuracy:  90.750 | offline updates:  29.576 | online udpates:  70.424 |
| Epoch: 009 | Train Loss: 0.302 | Val. Loss: 0.289 | Val. Accuracy:  91.960 | offline updates:  38.764 | online udpates:  61.236 |
| Epoch: 010 | Train Loss: 0.300 | Val. Loss: 0.310 | Val. Accuracy:  91.330 | offline updates:  29.309 | online udpates:  70.691 |
| Epoch: 011 | Train Loss: 0.298 | Val. Loss: 0.329 | Val. Accuracy:  90.730 | offline updates:  36.896 | online udpates:  63.104 |
| Epoch: 012 | Train Loss: 0.295 | Val. Loss: 0.294 | Val. Accuracy:  91.710 | offline updates:  34.756 | online udpates:  65.244 |
| Epoch: 013 | Train Loss: 0.294 | Val. Loss: 0.304 | Val. Accuracy:  91.750 | offline updates:  28.946 | online udpates:  71.054 |
| Epoch: 014 | Train Loss: 0.294 | Val. Loss: 0.324 | Val. Accuracy:  91.270 | offline updates:  30.072 | online udpates:  69.928 |
| Epoch: 015 | Train Loss: 0.296 | Val. Loss: 0.294 | Val. Accuracy:  91.910 | offline updates:  36.854 | online udpates:  63.146 |
| Epoch: 016 | Train Loss: 0.292 | Val. Loss: 0.318 | Val. Accuracy:  91.540 | offline updates:  27.622 | online udpates:  72.378 |
| Epoch: 017 | Train Loss: 0.289 | Val. Loss: 0.321 | Val. Accuracy:  91.270 | offline updates:  32.845 | online udpates:  67.155 |
| Epoch: 018 | Train Loss: 0.290 | Val. Loss: 0.330 | Val. Accuracy:  90.900 | offline updates:  31.388 | online udpates:  68.612 |
| Epoch: 019 | Train Loss: 0.289 | Val. Loss: 0.296 | Val. Accuracy:  91.990 | offline updates:  19.041 | online udpates:  80.959 |
| Epoch: 020 | Train Loss: 0.290 | Val. Loss: 0.323 | Val. Accuracy:  91.500 | offline updates:  25.664 | online udpates:  74.336 |
| Epoch: 021 | Train Loss: 0.289 | Val. Loss: 0.292 | Val. Accuracy:  92.110 | offline updates:  38.855 | online udpates:  61.145 |
| Epoch: 022 | Train Loss: 0.288 | Val. Loss: 0.321 | Val. Accuracy:  91.020 | offline updates:  32.957 | online udpates:  67.043 |
| Epoch: 023 | Train Loss: 0.286 | Val. Loss: 0.310 | Val. Accuracy:  91.620 | offline updates:  28.891 | online udpates:  71.109 |
| Epoch: 024 | Train Loss: 0.290 | Val. Loss: 0.345 | Val. Accuracy:  90.190 | offline updates:  36.591 | online udpates:  63.409 |
| Epoch: 025 | Train Loss: 0.286 | Val. Loss: 0.352 | Val. Accuracy:  90.640 | offline updates:  29.041 | online udpates:  70.959 |
