| Epoch: 001 | Train Loss: 0.627 | Val. Loss: 0.319 | Val. Accuracy:  90.190 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.276 | Val. Loss: 0.212 | Val. Accuracy:  93.760 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.201 | Val. Loss: 0.160 | Val. Accuracy:  94.830 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.161 | Val. Loss: 0.157 | Val. Accuracy:  95.190 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.138 | Val. Loss: 0.139 | Val. Accuracy:  95.560 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.123 | Val. Loss: 0.129 | Val. Accuracy:  96.090 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.115 | Val. Loss: 0.136 | Val. Accuracy:  95.940 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.108 | Val. Loss: 0.145 | Val. Accuracy:  95.990 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.101 | Val. Loss: 0.148 | Val. Accuracy:  95.630 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.096 | Val. Loss: 0.128 | Val. Accuracy:  96.280 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.090 | Val. Loss: 0.117 | Val. Accuracy:  96.640 | offline updates:   0.117 | online udpates:  99.883 |
| Epoch: 012 | Train Loss: 0.086 | Val. Loss: 0.127 | Val. Accuracy:  96.520 | offline updates:   0.035 | online udpates:  99.965 |
| Epoch: 013 | Train Loss: 0.083 | Val. Loss: 0.132 | Val. Accuracy:  96.470 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.079 | Val. Loss: 0.136 | Val. Accuracy:  96.630 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.076 | Val. Loss: 0.163 | Val. Accuracy:  95.920 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.074 | Val. Loss: 0.158 | Val. Accuracy:  96.180 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.073 | Val. Loss: 0.128 | Val. Accuracy:  96.880 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.070 | Val. Loss: 0.121 | Val. Accuracy:  96.910 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.068 | Val. Loss: 0.160 | Val. Accuracy:  96.010 | offline updates:   0.011 | online udpates:  99.989 |
| Epoch: 020 | Train Loss: 0.064 | Val. Loss: 0.145 | Val. Accuracy:  96.620 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.064 | Val. Loss: 0.137 | Val. Accuracy:  96.870 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.061 | Val. Loss: 0.176 | Val. Accuracy:  96.120 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.061 | Val. Loss: 0.171 | Val. Accuracy:  96.370 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.059 | Val. Loss: 0.183 | Val. Accuracy:  96.140 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.059 | Val. Loss: 0.167 | Val. Accuracy:  96.390 | offline updates:   0.000 | online udpates: 100.000 |
