| Epoch: 001 | Train Loss: 0.808 | Val. Loss: 0.504 | Val. Accuracy:  82.690 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.427 | Val. Loss: 0.366 | Val. Accuracy:  88.470 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.347 | Val. Loss: 0.315 | Val. Accuracy:  90.450 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.303 | Val. Loss: 0.306 | Val. Accuracy:  90.430 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.261 | Val. Loss: 0.235 | Val. Accuracy:  92.310 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.235 | Val. Loss: 0.226 | Val. Accuracy:  92.710 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.218 | Val. Loss: 0.266 | Val. Accuracy:  91.710 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.198 | Val. Loss: 0.207 | Val. Accuracy:  93.380 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.184 | Val. Loss: 0.176 | Val. Accuracy:  94.360 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.175 | Val. Loss: 0.187 | Val. Accuracy:  94.110 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.165 | Val. Loss: 0.143 | Val. Accuracy:  95.590 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.158 | Val. Loss: 0.197 | Val. Accuracy:  94.460 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.152 | Val. Loss: 0.179 | Val. Accuracy:  94.310 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.145 | Val. Loss: 0.136 | Val. Accuracy:  95.950 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.141 | Val. Loss: 0.149 | Val. Accuracy:  95.740 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.134 | Val. Loss: 0.149 | Val. Accuracy:  95.670 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.129 | Val. Loss: 0.179 | Val. Accuracy:  94.650 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.127 | Val. Loss: 0.140 | Val. Accuracy:  95.810 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.123 | Val. Loss: 0.134 | Val. Accuracy:  96.060 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.115 | Val. Loss: 0.163 | Val. Accuracy:  95.210 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.119 | Val. Loss: 0.144 | Val. Accuracy:  95.600 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.115 | Val. Loss: 0.192 | Val. Accuracy:  94.360 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.113 | Val. Loss: 0.144 | Val. Accuracy:  95.860 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.111 | Val. Loss: 0.131 | Val. Accuracy:  96.530 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.112 | Val. Loss: 0.116 | Val. Accuracy:  96.820 | offline updates:   0.000 | online udpates: 100.000 |
