| Epoch: 001 | Train Loss: 1.807 | Val. Loss: 1.278 | Val. Accuracy:  74.700 | offline updates:  21.040 | online udpates:  78.960 |
| Epoch: 002 | Train Loss: 0.928 | Val. Loss: 0.631 | Val. Accuracy:  85.720 | offline updates:  23.687 | online udpates:  76.313 |
| Epoch: 003 | Train Loss: 0.517 | Val. Loss: 0.403 | Val. Accuracy:  89.110 | offline updates:  28.347 | online udpates:  71.653 |
| Epoch: 004 | Train Loss: 0.373 | Val. Loss: 0.320 | Val. Accuracy:  90.660 | offline updates:  30.366 | online udpates:  69.634 |
| Epoch: 005 | Train Loss: 0.314 | Val. Loss: 0.286 | Val. Accuracy:  91.810 | offline updates:  28.714 | online udpates:  71.286 |
| Epoch: 006 | Train Loss: 0.280 | Val. Loss: 0.255 | Val. Accuracy:  92.650 | offline updates:  29.640 | online udpates:  70.360 |
| Epoch: 007 | Train Loss: 0.255 | Val. Loss: 0.237 | Val. Accuracy:  93.130 | offline updates:  29.934 | online udpates:  70.066 |
| Epoch: 008 | Train Loss: 0.233 | Val. Loss: 0.224 | Val. Accuracy:  93.540 | offline updates:  27.718 | online udpates:  72.282 |
| Epoch: 009 | Train Loss: 0.215 | Val. Loss: 0.203 | Val. Accuracy:  94.130 | offline updates:  26.688 | online udpates:  73.312 |
| Epoch: 010 | Train Loss: 0.198 | Val. Loss: 0.189 | Val. Accuracy:  94.460 | offline updates:  26.215 | online udpates:  73.785 |
| Epoch: 011 | Train Loss: 0.182 | Val. Loss: 0.177 | Val. Accuracy:  94.680 | offline updates:  25.410 | online udpates:  74.590 |
| Epoch: 012 | Train Loss: 0.169 | Val. Loss: 0.165 | Val. Accuracy:  95.120 | offline updates:  24.844 | online udpates:  75.156 |
| Epoch: 013 | Train Loss: 0.157 | Val. Loss: 0.156 | Val. Accuracy:  95.380 | offline updates:  24.697 | online udpates:  75.303 |
| Epoch: 014 | Train Loss: 0.147 | Val. Loss: 0.150 | Val. Accuracy:  95.600 | offline updates:  24.905 | online udpates:  75.095 |
| Epoch: 015 | Train Loss: 0.139 | Val. Loss: 0.144 | Val. Accuracy:  95.770 | offline updates:  19.855 | online udpates:  80.145 |
| Epoch: 016 | Train Loss: 0.131 | Val. Loss: 0.138 | Val. Accuracy:  95.850 | offline updates:  26.909 | online udpates:  73.091 |
| Epoch: 017 | Train Loss: 0.124 | Val. Loss: 0.132 | Val. Accuracy:  96.160 | offline updates:  25.130 | online udpates:  74.870 |
| Epoch: 018 | Train Loss: 0.118 | Val. Loss: 0.126 | Val. Accuracy:  96.350 | offline updates:  21.715 | online udpates:  78.285 |
| Epoch: 019 | Train Loss: 0.112 | Val. Loss: 0.127 | Val. Accuracy:  96.410 | offline updates:  21.516 | online udpates:  78.484 |
| Epoch: 020 | Train Loss: 0.106 | Val. Loss: 0.121 | Val. Accuracy:  96.390 | offline updates:  25.333 | online udpates:  74.667 |
| Epoch: 021 | Train Loss: 0.102 | Val. Loss: 0.119 | Val. Accuracy:  96.550 | offline updates:  24.319 | online udpates:  75.681 |
| Epoch: 022 | Train Loss: 0.097 | Val. Loss: 0.115 | Val. Accuracy:  96.670 | offline updates:  23.162 | online udpates:  76.838 |
| Epoch: 023 | Train Loss: 0.093 | Val. Loss: 0.114 | Val. Accuracy:  96.640 | offline updates:  24.510 | online udpates:  75.490 |
| Epoch: 024 | Train Loss: 0.090 | Val. Loss: 0.113 | Val. Accuracy:  96.780 | offline updates:  20.864 | online udpates:  79.136 |
| Epoch: 025 | Train Loss: 0.087 | Val. Loss: 0.111 | Val. Accuracy:  96.750 | offline updates:  22.294 | online udpates:  77.706 |
