| Epoch: 001 | Train Loss: 0.544 | Val. Loss: 0.355 | Val. Accuracy:  88.990 | offline updates:   1.288 | online udpates:  98.712 |
| Epoch: 002 | Train Loss: 0.347 | Val. Loss: 0.358 | Val. Accuracy:  88.790 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.333 | Val. Loss: 0.301 | Val. Accuracy:  91.650 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.324 | Val. Loss: 0.318 | Val. Accuracy:  90.560 | offline updates:   0.766 | online udpates:  99.234 |
| Epoch: 005 | Train Loss: 0.317 | Val. Loss: 0.316 | Val. Accuracy:  90.470 | offline updates:   0.845 | online udpates:  99.155 |
| Epoch: 006 | Train Loss: 0.316 | Val. Loss: 0.317 | Val. Accuracy:  91.190 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.312 | Val. Loss: 0.331 | Val. Accuracy:  90.690 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.309 | Val. Loss: 0.303 | Val. Accuracy:  91.700 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.307 | Val. Loss: 0.305 | Val. Accuracy:  91.580 | offline updates:   0.364 | online udpates:  99.636 |
| Epoch: 010 | Train Loss: 0.305 | Val. Loss: 0.304 | Val. Accuracy:  91.360 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.305 | Val. Loss: 0.321 | Val. Accuracy:  90.800 | offline updates:   0.015 | online udpates:  99.985 |
| Epoch: 012 | Train Loss: 0.302 | Val. Loss: 0.321 | Val. Accuracy:  90.660 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.302 | Val. Loss: 0.329 | Val. Accuracy:  90.310 | offline updates:   0.938 | online udpates:  99.062 |
| Epoch: 014 | Train Loss: 0.299 | Val. Loss: 0.313 | Val. Accuracy:  91.510 | offline updates:   0.274 | online udpates:  99.726 |
| Epoch: 015 | Train Loss: 0.297 | Val. Loss: 0.308 | Val. Accuracy:  91.360 | offline updates:   0.481 | online udpates:  99.519 |
| Epoch: 016 | Train Loss: 0.299 | Val. Loss: 0.304 | Val. Accuracy:  91.270 | offline updates:   0.952 | online udpates:  99.048 |
| Epoch: 017 | Train Loss: 0.297 | Val. Loss: 0.315 | Val. Accuracy:  91.440 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.297 | Val. Loss: 0.340 | Val. Accuracy:  90.790 | offline updates:   0.182 | online udpates:  99.818 |
| Epoch: 019 | Train Loss: 0.296 | Val. Loss: 0.339 | Val. Accuracy:  91.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.295 | Val. Loss: 0.300 | Val. Accuracy:  92.020 | offline updates:   0.597 | online udpates:  99.403 |
| Epoch: 021 | Train Loss: 0.294 | Val. Loss: 0.320 | Val. Accuracy:  90.860 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.292 | Val. Loss: 0.298 | Val. Accuracy:  91.740 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.293 | Val. Loss: 0.295 | Val. Accuracy:  91.980 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.294 | Val. Loss: 0.317 | Val. Accuracy:  91.570 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.293 | Val. Loss: 0.329 | Val. Accuracy:  91.080 | offline updates:   0.000 | online udpates: 100.000 |
