| Epoch: 001 | Train Loss: 25.123 | Val. Loss: 23.438 | Val. Accuracy:  80.110 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 24.925 | Val. Loss: 27.178 | Val. Accuracy:  81.410 | offline updates:   0.025 | online udpates:  99.975 |
| Epoch: 003 | Train Loss: 24.800 | Val. Loss: 25.831 | Val. Accuracy:  82.360 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 25.123 | Val. Loss: 26.114 | Val. Accuracy:  84.970 | offline updates:   0.164 | online udpates:  99.836 |
| Epoch: 005 | Train Loss: 25.177 | Val. Loss: 26.705 | Val. Accuracy:  83.670 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 25.387 | Val. Loss: 20.632 | Val. Accuracy:  87.040 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 26.005 | Val. Loss: 23.026 | Val. Accuracy:  87.700 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 25.136 | Val. Loss: 21.504 | Val. Accuracy:  87.890 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 26.772 | Val. Loss: 31.187 | Val. Accuracy:  83.340 | offline updates:   0.603 | online udpates:  99.397 |
| Epoch: 010 | Train Loss: 25.484 | Val. Loss: 27.809 | Val. Accuracy:  84.110 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 25.481 | Val. Loss: 27.643 | Val. Accuracy:  84.640 | offline updates:   0.692 | online udpates:  99.308 |
| Epoch: 012 | Train Loss: 24.815 | Val. Loss: 24.628 | Val. Accuracy:  86.900 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 25.919 | Val. Loss: 25.139 | Val. Accuracy:  86.740 | offline updates:   1.744 | online udpates:  98.256 |
| Epoch: 014 | Train Loss: 25.003 | Val. Loss: 27.778 | Val. Accuracy:  86.320 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 25.628 | Val. Loss: 28.163 | Val. Accuracy:  86.090 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 25.585 | Val. Loss: 35.349 | Val. Accuracy:  82.800 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 24.553 | Val. Loss: 32.266 | Val. Accuracy:  85.240 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 24.885 | Val. Loss: 28.444 | Val. Accuracy:  85.040 | offline updates:   0.287 | online udpates:  99.713 |
| Epoch: 019 | Train Loss: 24.697 | Val. Loss: 28.841 | Val. Accuracy:  85.740 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 25.092 | Val. Loss: 28.334 | Val. Accuracy:  85.440 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 25.096 | Val. Loss: 29.839 | Val. Accuracy:  85.720 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 26.253 | Val. Loss: 26.310 | Val. Accuracy:  87.690 | offline updates:   1.927 | online udpates:  98.073 |
| Epoch: 023 | Train Loss: 25.718 | Val. Loss: 25.851 | Val. Accuracy:  88.360 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 25.118 | Val. Loss: 21.238 | Val. Accuracy:  89.600 | offline updates:   0.332 | online udpates:  99.668 |
| Epoch: 025 | Train Loss: 25.430 | Val. Loss: 27.986 | Val. Accuracy:  86.870 | offline updates:   0.064 | online udpates:  99.936 |
