| Epoch: 001 | Train Loss: 8.037 | Val. Loss: 6.165 | Val. Accuracy:  74.550 | offline updates:  27.818 | online udpates:  72.182 |
| Epoch: 002 | Train Loss: 4.655 | Val. Loss: 3.133 | Val. Accuracy:  79.770 | offline updates:   1.280 | online udpates:  98.720 |
| Epoch: 003 | Train Loss: 1.640 | Val. Loss: 1.025 | Val. Accuracy:  69.260 | offline updates:   7.526 | online udpates:  92.474 |
| Epoch: 004 | Train Loss: 1.138 | Val. Loss: 0.949 | Val. Accuracy:  72.370 | offline updates:  14.045 | online udpates:  85.955 |
| Epoch: 005 | Train Loss: 1.201 | Val. Loss: 1.286 | Val. Accuracy:  62.590 | offline updates:  28.112 | online udpates:  71.888 |
| Epoch: 006 | Train Loss: 1.511 | Val. Loss: 1.462 | Val. Accuracy:  51.780 | offline updates:  27.415 | online udpates:  72.585 |
| Epoch: 007 | Train Loss: 1.761 | Val. Loss: 1.789 | Val. Accuracy:  46.120 | offline updates:  30.176 | online udpates:  69.824 |
| Epoch: 008 | Train Loss: 1.894 | Val. Loss: 1.862 | Val. Accuracy:  36.140 | offline updates:  31.638 | online udpates:  68.362 |
| Epoch: 009 | Train Loss: 2.189 | Val. Loss: 2.237 | Val. Accuracy:  31.960 | offline updates:  30.548 | online udpates:  69.452 |
| Epoch: 010 | Train Loss: 2.156 | Val. Loss: 2.402 | Val. Accuracy:  25.380 | offline updates:  27.980 | online udpates:  72.020 |
| Epoch: 011 | Train Loss: 2.362 | Val. Loss: 2.231 | Val. Accuracy:  24.880 | offline updates:  20.601 | online udpates:  79.399 |
| Epoch: 012 | Train Loss: 2.417 | Val. Loss: 2.577 | Val. Accuracy:  18.660 | offline updates:  29.711 | online udpates:  70.289 |
| Epoch: 013 | Train Loss: 2.532 | Val. Loss: 2.652 | Val. Accuracy:  17.070 | offline updates:  31.654 | online udpates:  68.346 |
| Epoch: 014 | Train Loss: 2.491 | Val. Loss: 2.706 | Val. Accuracy:  17.940 | offline updates:  13.428 | online udpates:  86.572 |
| Epoch: 015 | Train Loss: 2.676 | Val. Loss: 2.686 | Val. Accuracy:  15.220 | offline updates:  45.222 | online udpates:  54.778 |
| Epoch: 016 | Train Loss: 2.980 | Val. Loss: 2.623 | Val. Accuracy:  10.180 | offline updates:  64.005 | online udpates:  35.995 |
| Epoch: 017 | Train Loss: 2.897 | Val. Loss: 2.805 | Val. Accuracy:   9.910 | offline updates:  42.302 | online udpates:  57.698 |
| Epoch: 018 | Train Loss: 2.916 | Val. Loss: 2.580 | Val. Accuracy:   9.000 | offline updates:  44.771 | online udpates:  55.229 |
| Epoch: 019 | Train Loss: 2.853 | Val. Loss: 2.778 | Val. Accuracy:  12.280 | offline updates:  22.822 | online udpates:  77.178 |
| Epoch: 020 | Train Loss: 2.903 | Val. Loss: 3.670 | Val. Accuracy:  11.440 | offline updates:  46.543 | online udpates:  53.457 |
| Epoch: 021 | Train Loss: 2.910 | Val. Loss: 2.632 | Val. Accuracy:  11.440 | offline updates:  64.630 | online udpates:  35.370 |
| Epoch: 022 | Train Loss: 2.929 | Val. Loss: 3.048 | Val. Accuracy:   9.910 | offline updates:  52.571 | online udpates:  47.429 |
| Epoch: 023 | Train Loss: 2.907 | Val. Loss: 3.108 | Val. Accuracy:  10.530 | offline updates:  38.091 | online udpates:  61.909 |
| Epoch: 024 | Train Loss: 2.840 | Val. Loss: 2.570 | Val. Accuracy:  10.360 | offline updates:  24.559 | online udpates:  75.441 |
| Epoch: 025 | Train Loss: 2.888 | Val. Loss: 2.666 | Val. Accuracy:  10.360 | offline updates:  54.361 | online udpates:  45.639 |
