| Epoch: 001 | Train Loss: 31.146 | Val. Loss: 19.916 | Val. Accuracy:  74.330 | offline updates:  32.774 | online udpates:  67.226 |
| Epoch: 002 | Train Loss: 18.233 | Val. Loss: 8.778 | Val. Accuracy:  84.640 | offline updates:   3.576 | online udpates:  96.424 |
| Epoch: 003 | Train Loss: 7.136 | Val. Loss: 5.984 | Val. Accuracy:  77.810 | offline updates:   4.906 | online udpates:  95.094 |
| Epoch: 004 | Train Loss: 2.303 | Val. Loss: 1.586 | Val. Accuracy:  58.700 | offline updates:  13.280 | online udpates:  86.720 |
| Epoch: 005 | Train Loss: 2.150 | Val. Loss: 2.433 | Val. Accuracy:  33.510 | offline updates:  28.046 | online udpates:  71.954 |
| Epoch: 006 | Train Loss: 3.250 | Val. Loss: 2.974 | Val. Accuracy:  10.850 | offline updates:  40.810 | online udpates:  59.190 |
| Epoch: 007 | Train Loss: 3.704 | Val. Loss: 3.490 | Val. Accuracy:   9.580 | offline updates:  49.903 | online udpates:  50.097 |
| Epoch: 008 | Train Loss: 3.881 | Val. Loss: 3.170 | Val. Accuracy:  10.280 | offline updates:  68.100 | online udpates:  31.900 |
| Epoch: 009 | Train Loss: 3.682 | Val. Loss: 3.510 | Val. Accuracy:  10.090 | offline updates:  69.682 | online udpates:  30.318 |
| Epoch: 010 | Train Loss: 3.903 | Val. Loss: 4.996 | Val. Accuracy:   9.580 | offline updates:  76.081 | online udpates:  23.919 |
| Epoch: 011 | Train Loss: 3.759 | Val. Loss: 3.086 | Val. Accuracy:  11.350 | offline updates:  67.578 | online udpates:  32.422 |
| Epoch: 012 | Train Loss: 3.783 | Val. Loss: 4.261 | Val. Accuracy:   9.800 | offline updates:  72.520 | online udpates:  27.480 |
| Epoch: 013 | Train Loss: 3.710 | Val. Loss: 4.401 | Val. Accuracy:  10.090 | offline updates:  75.720 | online udpates:  24.280 |
| Epoch: 014 | Train Loss: 3.797 | Val. Loss: 3.452 | Val. Accuracy:  10.280 | offline updates:  75.337 | online udpates:  24.663 |
| Epoch: 015 | Train Loss: 3.776 | Val. Loss: 3.707 | Val. Accuracy:  10.280 | offline updates:  76.108 | online udpates:  23.892 |
| Epoch: 016 | Train Loss: 3.746 | Val. Loss: 3.658 | Val. Accuracy:  10.090 | offline updates:  75.256 | online udpates:  24.744 |
| Epoch: 017 | Train Loss: 3.767 | Val. Loss: 3.011 | Val. Accuracy:   9.580 | offline updates:  61.687 | online udpates:  38.313 |
| Epoch: 018 | Train Loss: 3.689 | Val. Loss: 3.034 | Val. Accuracy:  10.280 | offline updates:  76.326 | online udpates:  23.674 |
| Epoch: 019 | Train Loss: 3.870 | Val. Loss: 3.363 | Val. Accuracy:   9.820 | offline updates:  77.088 | online udpates:  22.912 |
| Epoch: 020 | Train Loss: 3.746 | Val. Loss: 3.786 | Val. Accuracy:  10.320 | offline updates:  75.587 | online udpates:  24.413 |
| Epoch: 021 | Train Loss: 3.791 | Val. Loss: 3.910 | Val. Accuracy:   8.920 | offline updates:  75.234 | online udpates:  24.766 |
| Epoch: 022 | Train Loss: 3.825 | Val. Loss: 3.444 | Val. Accuracy:  11.350 | offline updates:  75.465 | online udpates:  24.535 |
| Epoch: 023 | Train Loss: 3.844 | Val. Loss: 4.732 | Val. Accuracy:  11.350 | offline updates:  76.282 | online udpates:  23.718 |
| Epoch: 024 | Train Loss: 3.707 | Val. Loss: 3.439 | Val. Accuracy:  10.090 | offline updates:  75.005 | online udpates:  24.995 |
| Epoch: 025 | Train Loss: 3.761 | Val. Loss: 3.532 | Val. Accuracy:   9.740 | offline updates:  75.618 | online udpates:  24.382 |
