| Epoch: 001 | Train Loss: 9.550 | Val. Loss: 4.505 | Val. Accuracy:  11.350 | offline updates:  15.649 | online udpates:  84.351 |
| Epoch: 002 | Train Loss: 7.609 | Val. Loss: 9.640 | Val. Accuracy:  10.100 | offline updates:  65.075 | online udpates:  34.925 |
| Epoch: 003 | Train Loss: 7.828 | Val. Loss: 7.608 | Val. Accuracy:  11.350 | offline updates:  69.333 | online udpates:  30.667 |
| Epoch: 004 | Train Loss: 7.774 | Val. Loss: 5.888 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 005 | Train Loss: 7.584 | Val. Loss: 9.259 | Val. Accuracy:   9.800 | offline updates:  69.274 | online udpates:  30.726 |
| Epoch: 006 | Train Loss: 7.556 | Val. Loss: 7.877 | Val. Accuracy:  10.280 | offline updates:  73.293 | online udpates:  26.707 |
| Epoch: 007 | Train Loss: 7.797 | Val. Loss: 7.065 | Val. Accuracy:   9.580 | offline updates:  74.994 | online udpates:  25.006 |
| Epoch: 008 | Train Loss: 7.513 | Val. Loss: 9.399 | Val. Accuracy:  10.100 | offline updates:  61.311 | online udpates:  38.689 |
| Epoch: 009 | Train Loss: 7.545 | Val. Loss: 8.822 | Val. Accuracy:   9.740 | offline updates:  72.467 | online udpates:  27.533 |
| Epoch: 010 | Train Loss: 7.575 | Val. Loss: 7.194 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 011 | Train Loss: 7.956 | Val. Loss: 7.029 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 012 | Train Loss: 7.595 | Val. Loss: 8.830 | Val. Accuracy:   9.580 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 013 | Train Loss: 7.572 | Val. Loss: 6.189 | Val. Accuracy:  10.090 | offline updates:  73.906 | online udpates:  26.094 |
| Epoch: 014 | Train Loss: 7.692 | Val. Loss: 11.454 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 015 | Train Loss: 7.707 | Val. Loss: 8.056 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 016 | Train Loss: 7.477 | Val. Loss: 7.823 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 017 | Train Loss: 7.795 | Val. Loss: 6.106 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 018 | Train Loss: 7.596 | Val. Loss: 9.937 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 019 | Train Loss: 7.781 | Val. Loss: 7.668 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 020 | Train Loss: 7.730 | Val. Loss: 11.552 | Val. Accuracy:   9.800 | offline updates:  71.638 | online udpates:  28.362 |
| Epoch: 021 | Train Loss: 7.805 | Val. Loss: 6.591 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 022 | Train Loss: 7.725 | Val. Loss: 7.072 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 023 | Train Loss: 7.573 | Val. Loss: 8.323 | Val. Accuracy:   9.580 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 024 | Train Loss: 7.648 | Val. Loss: 11.953 | Val. Accuracy:   9.820 | offline updates:  68.862 | online udpates:  31.138 |
| Epoch: 025 | Train Loss: 7.782 | Val. Loss: 7.396 | Val. Accuracy:   9.580 | offline updates:  75.000 | online udpates:  25.000 |
