| Epoch: 001 | Train Loss: 17.519 | Val. Loss: 11.081 | Val. Accuracy:  82.060 | offline updates:  62.194 | online udpates:  37.806 |
| Epoch: 002 | Train Loss: 17.653 | Val. Loss: 20.818 | Val. Accuracy:  73.780 | offline updates:  49.623 | online udpates:  50.377 |
| Epoch: 003 | Train Loss: 15.625 | Val. Loss: 14.747 | Val. Accuracy:  80.320 | offline updates:  50.057 | online udpates:  49.943 |
| Epoch: 004 | Train Loss: 14.523 | Val. Loss: 11.651 | Val. Accuracy:  82.860 | offline updates:  52.322 | online udpates:  47.678 |
| Epoch: 005 | Train Loss: 13.457 | Val. Loss: 11.189 | Val. Accuracy:  83.810 | offline updates:  51.573 | online udpates:  48.427 |
| Epoch: 006 | Train Loss: 12.536 | Val. Loss: 13.670 | Val. Accuracy:  82.550 | offline updates:  52.690 | online udpates:  47.310 |
| Epoch: 007 | Train Loss: 11.903 | Val. Loss: 12.556 | Val. Accuracy:  83.150 | offline updates:  54.122 | online udpates:  45.878 |
| Epoch: 008 | Train Loss: 11.163 | Val. Loss: 7.908 | Val. Accuracy:  88.060 | offline updates:  53.997 | online udpates:  46.003 |
| Epoch: 009 | Train Loss: 10.639 | Val. Loss: 10.892 | Val. Accuracy:  85.470 | offline updates:  54.449 | online udpates:  45.551 |
| Epoch: 010 | Train Loss: 9.901 | Val. Loss: 11.574 | Val. Accuracy:  84.470 | offline updates:  54.521 | online udpates:  45.479 |
| Epoch: 011 | Train Loss: 9.138 | Val. Loss: 7.288 | Val. Accuracy:  89.160 | offline updates:  56.259 | online udpates:  43.741 |
| Epoch: 012 | Train Loss: 8.817 | Val. Loss: 10.106 | Val. Accuracy:  84.390 | offline updates:  54.833 | online udpates:  45.167 |
| Epoch: 013 | Train Loss: 8.126 | Val. Loss: 7.106 | Val. Accuracy:  88.980 | offline updates:  54.386 | online udpates:  45.614 |
| Epoch: 014 | Train Loss: 7.480 | Val. Loss: 9.262 | Val. Accuracy:  85.940 | offline updates:  53.841 | online udpates:  46.159 |
| Epoch: 015 | Train Loss: 7.424 | Val. Loss: 9.010 | Val. Accuracy:  85.240 | offline updates:  54.173 | online udpates:  45.827 |
| Epoch: 016 | Train Loss: 7.032 | Val. Loss: 7.057 | Val. Accuracy:  90.120 | offline updates:  54.732 | online udpates:  45.268 |
| Epoch: 017 | Train Loss: 6.471 | Val. Loss: 11.724 | Val. Accuracy:  84.790 | offline updates:  53.640 | online udpates:  46.360 |
| Epoch: 018 | Train Loss: 6.277 | Val. Loss: 7.439 | Val. Accuracy:  88.780 | offline updates:  54.359 | online udpates:  45.641 |
| Epoch: 019 | Train Loss: 5.824 | Val. Loss: 6.475 | Val. Accuracy:  90.790 | offline updates:  55.271 | online udpates:  44.729 |
| Epoch: 020 | Train Loss: 5.474 | Val. Loss: 5.192 | Val. Accuracy:  91.860 | offline updates:  54.493 | online udpates:  45.507 |
| Epoch: 021 | Train Loss: 5.327 | Val. Loss: 9.875 | Val. Accuracy:  85.640 | offline updates:  56.967 | online udpates:  43.033 |
| Epoch: 022 | Train Loss: 5.284 | Val. Loss: 4.257 | Val. Accuracy:  92.930 | offline updates:  58.395 | online udpates:  41.605 |
| Epoch: 023 | Train Loss: 4.689 | Val. Loss: 3.933 | Val. Accuracy:  93.740 | offline updates:  57.703 | online udpates:  42.297 |
| Epoch: 024 | Train Loss: 4.662 | Val. Loss: 5.083 | Val. Accuracy:  92.190 | offline updates:  57.795 | online udpates:  42.205 |
| Epoch: 025 | Train Loss: 4.215 | Val. Loss: 4.062 | Val. Accuracy:  92.860 | offline updates:  58.840 | online udpates:  41.160 |
