| Epoch: 001 | Train Loss: 1.823 | Val. Loss: 1.297 | Val. Accuracy:  73.940 | offline updates:   0.196 | online udpates:  99.804 |
| Epoch: 002 | Train Loss: 0.944 | Val. Loss: 0.644 | Val. Accuracy:  85.480 | offline updates:   0.608 | online udpates:  99.392 |
| Epoch: 003 | Train Loss: 0.531 | Val. Loss: 0.422 | Val. Accuracy:  88.650 | offline updates:   1.403 | online udpates:  98.597 |
| Epoch: 004 | Train Loss: 0.398 | Val. Loss: 0.350 | Val. Accuracy:  90.010 | offline updates:   0.403 | online udpates:  99.597 |
| Epoch: 005 | Train Loss: 0.348 | Val. Loss: 0.317 | Val. Accuracy:  90.770 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.317 | Val. Loss: 0.294 | Val. Accuracy:  91.320 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.298 | Val. Loss: 0.279 | Val. Accuracy:  92.010 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.281 | Val. Loss: 0.266 | Val. Accuracy:  92.330 | offline updates:   0.099 | online udpates:  99.901 |
| Epoch: 009 | Train Loss: 0.267 | Val. Loss: 0.251 | Val. Accuracy:  92.690 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.255 | Val. Loss: 0.241 | Val. Accuracy:  92.880 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.244 | Val. Loss: 0.231 | Val. Accuracy:  93.410 | offline updates:   0.014 | online udpates:  99.986 |
| Epoch: 012 | Train Loss: 0.233 | Val. Loss: 0.223 | Val. Accuracy:  93.420 | offline updates:   0.220 | online udpates:  99.780 |
| Epoch: 013 | Train Loss: 0.222 | Val. Loss: 0.213 | Val. Accuracy:  93.810 | offline updates:   0.552 | online udpates:  99.448 |
| Epoch: 014 | Train Loss: 0.212 | Val. Loss: 0.207 | Val. Accuracy:  93.990 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.205 | Val. Loss: 0.202 | Val. Accuracy:  94.050 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.198 | Val. Loss: 0.192 | Val. Accuracy:  94.390 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.190 | Val. Loss: 0.191 | Val. Accuracy:  94.370 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.184 | Val. Loss: 0.182 | Val. Accuracy:  94.650 | offline updates:   0.045 | online udpates:  99.955 |
| Epoch: 019 | Train Loss: 0.177 | Val. Loss: 0.182 | Val. Accuracy:  94.500 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.170 | Val. Loss: 0.169 | Val. Accuracy:  94.910 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.165 | Val. Loss: 0.165 | Val. Accuracy:  95.010 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.160 | Val. Loss: 0.160 | Val. Accuracy:  95.200 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.155 | Val. Loss: 0.156 | Val. Accuracy:  95.320 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.149 | Val. Loss: 0.154 | Val. Accuracy:  95.390 | offline updates:   0.165 | online udpates:  99.835 |
| Epoch: 025 | Train Loss: 0.145 | Val. Loss: 0.151 | Val. Accuracy:  95.480 | offline updates:   0.000 | online udpates: 100.000 |
