| Epoch: 001 | Train Loss: 0.578 | Val. Loss: 0.383 | Val. Accuracy:  88.460 | offline updates:   0.719 | online udpates:  99.281 |
| Epoch: 002 | Train Loss: 0.382 | Val. Loss: 0.346 | Val. Accuracy:  89.640 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.356 | Val. Loss: 0.354 | Val. Accuracy:  89.920 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.351 | Val. Loss: 0.344 | Val. Accuracy:  89.500 | offline updates:   3.288 | online udpates:  96.712 |
| Epoch: 005 | Train Loss: 0.339 | Val. Loss: 0.343 | Val. Accuracy:  89.860 | offline updates:   0.278 | online udpates:  99.722 |
| Epoch: 006 | Train Loss: 0.337 | Val. Loss: 0.396 | Val. Accuracy:  88.480 | offline updates:   0.023 | online udpates:  99.977 |
| Epoch: 007 | Train Loss: 0.333 | Val. Loss: 0.340 | Val. Accuracy:  89.860 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.327 | Val. Loss: 0.309 | Val. Accuracy:  91.190 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.329 | Val. Loss: 0.355 | Val. Accuracy:  90.280 | offline updates:   1.211 | online udpates:  98.789 |
| Epoch: 010 | Train Loss: 0.327 | Val. Loss: 0.337 | Val. Accuracy:  90.570 | offline updates:   0.018 | online udpates:  99.982 |
| Epoch: 011 | Train Loss: 0.325 | Val. Loss: 0.310 | Val. Accuracy:  91.480 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.320 | Val. Loss: 0.330 | Val. Accuracy:  90.320 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.320 | Val. Loss: 0.385 | Val. Accuracy:  88.540 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.319 | Val. Loss: 0.339 | Val. Accuracy:  90.310 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.317 | Val. Loss: 0.320 | Val. Accuracy:  91.130 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.316 | Val. Loss: 0.327 | Val. Accuracy:  91.100 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.314 | Val. Loss: 0.303 | Val. Accuracy:  91.390 | offline updates:   0.029 | online udpates:  99.971 |
| Epoch: 018 | Train Loss: 0.314 | Val. Loss: 0.314 | Val. Accuracy:  91.340 | offline updates:   0.794 | online udpates:  99.206 |
| Epoch: 019 | Train Loss: 0.313 | Val. Loss: 0.331 | Val. Accuracy:  90.950 | offline updates:   0.045 | online udpates:  99.955 |
| Epoch: 020 | Train Loss: 0.312 | Val. Loss: 0.324 | Val. Accuracy:  90.910 | offline updates:   0.071 | online udpates:  99.929 |
| Epoch: 021 | Train Loss: 0.311 | Val. Loss: 0.311 | Val. Accuracy:  91.190 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.310 | Val. Loss: 0.315 | Val. Accuracy:  91.570 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.312 | Val. Loss: 0.322 | Val. Accuracy:  91.090 | offline updates:   0.039 | online udpates:  99.961 |
| Epoch: 024 | Train Loss: 0.308 | Val. Loss: 0.332 | Val. Accuracy:  90.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.311 | Val. Loss: 0.316 | Val. Accuracy:  91.220 | offline updates:   0.036 | online udpates:  99.964 |
