| Epoch: 001 | Train Loss: 0.694 | Val. Loss: 0.372 | Val. Accuracy:  88.870 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.344 | Val. Loss: 0.281 | Val. Accuracy:  91.440 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.277 | Val. Loss: 0.270 | Val. Accuracy:  91.790 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.230 | Val. Loss: 0.220 | Val. Accuracy:  93.140 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.194 | Val. Loss: 0.176 | Val. Accuracy:  94.750 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.175 | Val. Loss: 0.166 | Val. Accuracy:  94.910 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.158 | Val. Loss: 0.183 | Val. Accuracy:  94.320 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.145 | Val. Loss: 0.152 | Val. Accuracy:  95.570 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.136 | Val. Loss: 0.142 | Val. Accuracy:  95.870 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.129 | Val. Loss: 0.142 | Val. Accuracy:  95.690 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.120 | Val. Loss: 0.127 | Val. Accuracy:  96.390 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.115 | Val. Loss: 0.126 | Val. Accuracy:  96.260 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.109 | Val. Loss: 0.145 | Val. Accuracy:  95.700 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.105 | Val. Loss: 0.135 | Val. Accuracy:  95.960 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.099 | Val. Loss: 0.146 | Val. Accuracy:  96.060 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.096 | Val. Loss: 0.140 | Val. Accuracy:  96.050 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.093 | Val. Loss: 0.126 | Val. Accuracy:  96.430 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.091 | Val. Loss: 0.136 | Val. Accuracy:  96.120 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.089 | Val. Loss: 0.134 | Val. Accuracy:  96.190 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.085 | Val. Loss: 0.124 | Val. Accuracy:  96.700 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.084 | Val. Loss: 0.140 | Val. Accuracy:  96.270 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.083 | Val. Loss: 0.152 | Val. Accuracy:  95.920 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.079 | Val. Loss: 0.137 | Val. Accuracy:  96.280 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.078 | Val. Loss: 0.145 | Val. Accuracy:  96.280 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.076 | Val. Loss: 0.156 | Val. Accuracy:  96.090 | offline updates:   0.000 | online udpates: 100.000 |
