| Epoch: 001 | Train Loss: 1.805 | Val. Loss: 1.281 | Val. Accuracy:  72.440 | offline updates:   0.039 | online udpates:  99.961 |
| Epoch: 002 | Train Loss: 0.929 | Val. Loss: 0.637 | Val. Accuracy:  84.850 | offline updates:   0.190 | online udpates:  99.810 |
| Epoch: 003 | Train Loss: 0.521 | Val. Loss: 0.405 | Val. Accuracy:  89.310 | offline updates:   0.505 | online udpates:  99.495 |
| Epoch: 004 | Train Loss: 0.376 | Val. Loss: 0.323 | Val. Accuracy:  90.890 | offline updates:   0.022 | online udpates:  99.978 |
| Epoch: 005 | Train Loss: 0.319 | Val. Loss: 0.288 | Val. Accuracy:  91.930 | offline updates:   0.014 | online udpates:  99.986 |
| Epoch: 006 | Train Loss: 0.286 | Val. Loss: 0.263 | Val. Accuracy:  92.620 | offline updates:   0.023 | online udpates:  99.977 |
| Epoch: 007 | Train Loss: 0.261 | Val. Loss: 0.244 | Val. Accuracy:  93.120 | offline updates:   0.022 | online udpates:  99.978 |
| Epoch: 008 | Train Loss: 0.240 | Val. Loss: 0.225 | Val. Accuracy:  93.560 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.221 | Val. Loss: 0.212 | Val. Accuracy:  93.790 | offline updates:   0.034 | online udpates:  99.966 |
| Epoch: 010 | Train Loss: 0.204 | Val. Loss: 0.197 | Val. Accuracy:  94.150 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.189 | Val. Loss: 0.185 | Val. Accuracy:  94.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.175 | Val. Loss: 0.173 | Val. Accuracy:  94.770 | offline updates:   0.067 | online udpates:  99.933 |
| Epoch: 013 | Train Loss: 0.164 | Val. Loss: 0.165 | Val. Accuracy:  95.050 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.153 | Val. Loss: 0.152 | Val. Accuracy:  95.290 | offline updates:   0.003 | online udpates:  99.997 |
| Epoch: 015 | Train Loss: 0.143 | Val. Loss: 0.146 | Val. Accuracy:  95.450 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.134 | Val. Loss: 0.140 | Val. Accuracy:  95.670 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.126 | Val. Loss: 0.133 | Val. Accuracy:  96.070 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.119 | Val. Loss: 0.128 | Val. Accuracy:  96.110 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.113 | Val. Loss: 0.124 | Val. Accuracy:  96.390 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.108 | Val. Loss: 0.119 | Val. Accuracy:  96.410 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.103 | Val. Loss: 0.119 | Val. Accuracy:  96.520 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.098 | Val. Loss: 0.116 | Val. Accuracy:  96.640 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.094 | Val. Loss: 0.115 | Val. Accuracy:  96.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.090 | Val. Loss: 0.113 | Val. Accuracy:  96.590 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.087 | Val. Loss: 0.108 | Val. Accuracy:  96.790 | offline updates:   0.000 | online udpates: 100.000 |
