| Epoch: 001 | Train Loss: 0.981 | Val. Loss: 0.933 | Val. Accuracy:  85.760 | offline updates:  35.964 | online udpates:  64.036 |
| Epoch: 002 | Train Loss: 0.963 | Val. Loss: 0.759 | Val. Accuracy:  89.200 | offline updates:  28.730 | online udpates:  71.270 |
| Epoch: 003 | Train Loss: 1.010 | Val. Loss: 0.894 | Val. Accuracy:  88.590 | offline updates:  33.980 | online udpates:  66.020 |
| Epoch: 004 | Train Loss: 1.015 | Val. Loss: 0.768 | Val. Accuracy:  90.270 | offline updates:  34.286 | online udpates:  65.714 |
| Epoch: 005 | Train Loss: 1.021 | Val. Loss: 0.775 | Val. Accuracy:  90.630 | offline updates:  35.108 | online udpates:  64.892 |
| Epoch: 006 | Train Loss: 1.045 | Val. Loss: 0.996 | Val. Accuracy:  88.000 | offline updates:  36.680 | online udpates:  63.320 |
| Epoch: 007 | Train Loss: 1.010 | Val. Loss: 1.221 | Val. Accuracy:  86.220 | offline updates:  31.192 | online udpates:  68.808 |
| Epoch: 008 | Train Loss: 1.044 | Val. Loss: 0.878 | Val. Accuracy:  89.250 | offline updates:  39.505 | online udpates:  60.495 |
| Epoch: 009 | Train Loss: 1.054 | Val. Loss: 1.016 | Val. Accuracy:  88.720 | offline updates:  35.875 | online udpates:  64.125 |
| Epoch: 010 | Train Loss: 1.058 | Val. Loss: 0.796 | Val. Accuracy:  91.140 | offline updates:  33.981 | online udpates:  66.019 |
| Epoch: 011 | Train Loss: 1.031 | Val. Loss: 1.055 | Val. Accuracy:  88.290 | offline updates:  35.117 | online udpates:  64.883 |
| Epoch: 012 | Train Loss: 1.056 | Val. Loss: 0.842 | Val. Accuracy:  90.630 | offline updates:  33.178 | online udpates:  66.822 |
| Epoch: 013 | Train Loss: 1.034 | Val. Loss: 0.866 | Val. Accuracy:  89.470 | offline updates:  29.300 | online udpates:  70.700 |
| Epoch: 014 | Train Loss: 1.066 | Val. Loss: 1.394 | Val. Accuracy:  85.300 | offline updates:  36.719 | online udpates:  63.281 |
| Epoch: 015 | Train Loss: 1.029 | Val. Loss: 0.881 | Val. Accuracy:  90.620 | offline updates:  30.006 | online udpates:  69.994 |
| Epoch: 016 | Train Loss: 1.030 | Val. Loss: 0.875 | Val. Accuracy:  90.290 | offline updates:  33.176 | online udpates:  66.824 |
| Epoch: 017 | Train Loss: 1.025 | Val. Loss: 1.651 | Val. Accuracy:  80.840 | offline updates:  35.870 | online udpates:  64.130 |
| Epoch: 018 | Train Loss: 1.072 | Val. Loss: 1.070 | Val. Accuracy:  88.790 | offline updates:  36.689 | online udpates:  63.311 |
| Epoch: 019 | Train Loss: 1.035 | Val. Loss: 1.083 | Val. Accuracy:  88.470 | offline updates:  35.926 | online udpates:  64.074 |
| Epoch: 020 | Train Loss: 1.030 | Val. Loss: 1.014 | Val. Accuracy:  89.360 | offline updates:  33.677 | online udpates:  66.323 |
| Epoch: 021 | Train Loss: 1.022 | Val. Loss: 0.899 | Val. Accuracy:  89.620 | offline updates:  28.246 | online udpates:  71.754 |
| Epoch: 022 | Train Loss: 1.087 | Val. Loss: 0.883 | Val. Accuracy:  90.660 | offline updates:  37.307 | online udpates:  62.693 |
| Epoch: 023 | Train Loss: 1.035 | Val. Loss: 0.935 | Val. Accuracy:  89.830 | offline updates:  33.878 | online udpates:  66.122 |
| Epoch: 024 | Train Loss: 1.001 | Val. Loss: 1.015 | Val. Accuracy:  88.550 | offline updates:  30.650 | online udpates:  69.350 |
| Epoch: 025 | Train Loss: 1.042 | Val. Loss: 0.872 | Val. Accuracy:  91.200 | offline updates:  31.832 | online udpates:  68.168 |
