| Epoch: 001 | Train Loss: 0.969 | Val. Loss: 1.594 | Val. Accuracy:  78.020 | offline updates:  33.253 | online udpates:  66.747 |
| Epoch: 002 | Train Loss: 0.983 | Val. Loss: 0.851 | Val. Accuracy:  88.340 | offline updates:  33.522 | online udpates:  66.478 |
| Epoch: 003 | Train Loss: 1.028 | Val. Loss: 0.743 | Val. Accuracy:  89.950 | offline updates:  36.954 | online udpates:  63.046 |
| Epoch: 004 | Train Loss: 1.029 | Val. Loss: 0.952 | Val. Accuracy:  87.820 | offline updates:  37.379 | online udpates:  62.621 |
| Epoch: 005 | Train Loss: 1.063 | Val. Loss: 1.473 | Val. Accuracy:  81.970 | offline updates:  36.352 | online udpates:  63.648 |
| Epoch: 006 | Train Loss: 1.027 | Val. Loss: 0.998 | Val. Accuracy:  87.580 | offline updates:  34.613 | online udpates:  65.387 |
| Epoch: 007 | Train Loss: 1.020 | Val. Loss: 1.039 | Val. Accuracy:  88.360 | offline updates:  31.735 | online udpates:  68.265 |
| Epoch: 008 | Train Loss: 1.064 | Val. Loss: 1.235 | Val. Accuracy:  85.580 | offline updates:  37.808 | online udpates:  62.192 |
| Epoch: 009 | Train Loss: 1.012 | Val. Loss: 1.343 | Val. Accuracy:  85.890 | offline updates:  33.682 | online udpates:  66.318 |
| Epoch: 010 | Train Loss: 1.051 | Val. Loss: 1.343 | Val. Accuracy:  85.230 | offline updates:  34.135 | online udpates:  65.865 |
| Epoch: 011 | Train Loss: 1.088 | Val. Loss: 1.644 | Val. Accuracy:  83.160 | offline updates:  37.552 | online udpates:  62.448 |
| Epoch: 012 | Train Loss: 1.031 | Val. Loss: 1.321 | Val. Accuracy:  86.070 | offline updates:  34.356 | online udpates:  65.644 |
| Epoch: 013 | Train Loss: 1.045 | Val. Loss: 0.875 | Val. Accuracy:  89.840 | offline updates:  32.050 | online udpates:  67.950 |
| Epoch: 014 | Train Loss: 1.031 | Val. Loss: 0.783 | Val. Accuracy:  91.350 | offline updates:  32.355 | online udpates:  67.645 |
| Epoch: 015 | Train Loss: 1.025 | Val. Loss: 1.492 | Val. Accuracy:  83.150 | offline updates:  36.934 | online udpates:  63.066 |
| Epoch: 016 | Train Loss: 1.060 | Val. Loss: 0.906 | Val. Accuracy:  90.170 | offline updates:  35.357 | online udpates:  64.643 |
| Epoch: 017 | Train Loss: 1.044 | Val. Loss: 1.114 | Val. Accuracy:  88.560 | offline updates:  37.017 | online udpates:  62.983 |
| Epoch: 018 | Train Loss: 1.051 | Val. Loss: 1.114 | Val. Accuracy:  87.400 | offline updates:  35.119 | online udpates:  64.881 |
| Epoch: 019 | Train Loss: 1.052 | Val. Loss: 1.024 | Val. Accuracy:  88.930 | offline updates:  36.814 | online udpates:  63.186 |
| Epoch: 020 | Train Loss: 1.014 | Val. Loss: 1.582 | Val. Accuracy:  85.830 | offline updates:  36.689 | online udpates:  63.311 |
| Epoch: 021 | Train Loss: 1.045 | Val. Loss: 1.406 | Val. Accuracy:  85.550 | offline updates:  33.470 | online udpates:  66.530 |
| Epoch: 022 | Train Loss: 1.029 | Val. Loss: 1.414 | Val. Accuracy:  85.760 | offline updates:  30.823 | online udpates:  69.177 |
| Epoch: 023 | Train Loss: 1.060 | Val. Loss: 0.809 | Val. Accuracy:  91.030 | offline updates:  34.921 | online udpates:  65.079 |
| Epoch: 024 | Train Loss: 1.029 | Val. Loss: 0.914 | Val. Accuracy:  90.340 | offline updates:  33.199 | online udpates:  66.801 |
| Epoch: 025 | Train Loss: 1.023 | Val. Loss: 1.228 | Val. Accuracy:  87.500 | offline updates:  32.743 | online udpates:  67.257 |
