| Epoch: 001 | Train Loss: 0.552 | Val. Loss: 0.356 | Val. Accuracy:  89.010 | offline updates:  14.605 | online udpates:  85.395 |
| Epoch: 002 | Train Loss: 0.352 | Val. Loss: 0.319 | Val. Accuracy:  90.660 | offline updates:  10.431 | online udpates:  89.569 |
| Epoch: 003 | Train Loss: 0.342 | Val. Loss: 0.306 | Val. Accuracy:  91.110 | offline updates:  13.456 | online udpates:  86.544 |
| Epoch: 004 | Train Loss: 0.329 | Val. Loss: 0.307 | Val. Accuracy:  91.180 | offline updates:   8.448 | online udpates:  91.552 |
| Epoch: 005 | Train Loss: 0.328 | Val. Loss: 0.290 | Val. Accuracy:  91.880 | offline updates:  11.281 | online udpates:  88.719 |
| Epoch: 006 | Train Loss: 0.323 | Val. Loss: 0.308 | Val. Accuracy:  91.660 | offline updates:  15.505 | online udpates:  84.495 |
| Epoch: 007 | Train Loss: 0.321 | Val. Loss: 0.287 | Val. Accuracy:  91.910 | offline updates:  11.182 | online udpates:  88.818 |
| Epoch: 008 | Train Loss: 0.317 | Val. Loss: 0.304 | Val. Accuracy:  91.260 | offline updates:  18.173 | online udpates:  81.827 |
| Epoch: 009 | Train Loss: 0.314 | Val. Loss: 0.364 | Val. Accuracy:  89.490 | offline updates:  19.556 | online udpates:  80.444 |
| Epoch: 010 | Train Loss: 0.309 | Val. Loss: 0.317 | Val. Accuracy:  91.330 | offline updates:  13.091 | online udpates:  86.909 |
| Epoch: 011 | Train Loss: 0.307 | Val. Loss: 0.373 | Val. Accuracy:  89.710 | offline updates:   5.063 | online udpates:  94.937 |
| Epoch: 012 | Train Loss: 0.306 | Val. Loss: 0.317 | Val. Accuracy:  91.340 | offline updates:   2.988 | online udpates:  97.012 |
| Epoch: 013 | Train Loss: 0.306 | Val. Loss: 0.340 | Val. Accuracy:  90.490 | offline updates:  11.504 | online udpates:  88.496 |
| Epoch: 014 | Train Loss: 0.309 | Val. Loss: 0.422 | Val. Accuracy:  87.910 | offline updates:  21.942 | online udpates:  78.058 |
| Epoch: 015 | Train Loss: 0.304 | Val. Loss: 0.294 | Val. Accuracy:  91.900 | offline updates:  11.122 | online udpates:  88.878 |
| Epoch: 016 | Train Loss: 0.303 | Val. Loss: 0.406 | Val. Accuracy:  88.040 | offline updates:  11.018 | online udpates:  88.982 |
| Epoch: 017 | Train Loss: 0.306 | Val. Loss: 0.406 | Val. Accuracy:  88.280 | offline updates:  14.226 | online udpates:  85.774 |
| Epoch: 018 | Train Loss: 0.304 | Val. Loss: 0.342 | Val. Accuracy:  90.530 | offline updates:  19.770 | online udpates:  80.230 |
| Epoch: 019 | Train Loss: 0.299 | Val. Loss: 0.318 | Val. Accuracy:  91.470 | offline updates:   8.168 | online udpates:  91.832 |
| Epoch: 020 | Train Loss: 0.300 | Val. Loss: 0.303 | Val. Accuracy:  91.560 | offline updates:   8.149 | online udpates:  91.851 |
| Epoch: 021 | Train Loss: 0.298 | Val. Loss: 0.323 | Val. Accuracy:  90.830 | offline updates:   4.079 | online udpates:  95.921 |
| Epoch: 022 | Train Loss: 0.300 | Val. Loss: 0.355 | Val. Accuracy:  89.730 | offline updates:   8.175 | online udpates:  91.825 |
| Epoch: 023 | Train Loss: 0.305 | Val. Loss: 0.314 | Val. Accuracy:  91.320 | offline updates:  28.335 | online udpates:  71.665 |
| Epoch: 024 | Train Loss: 0.300 | Val. Loss: 0.289 | Val. Accuracy:  92.330 | offline updates:  14.565 | online udpates:  85.435 |
| Epoch: 025 | Train Loss: 0.295 | Val. Loss: 0.342 | Val. Accuracy:  90.390 | offline updates:   9.914 | online udpates:  90.086 |
