| Epoch: 001 | Train Loss: 0.532 | Val. Loss: 0.350 | Val. Accuracy:  89.570 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.348 | Val. Loss: 0.321 | Val. Accuracy:  90.600 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.333 | Val. Loss: 0.335 | Val. Accuracy:  89.960 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.325 | Val. Loss: 0.324 | Val. Accuracy:  91.030 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.321 | Val. Loss: 0.329 | Val. Accuracy:  90.340 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.317 | Val. Loss: 0.321 | Val. Accuracy:  90.950 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.312 | Val. Loss: 0.311 | Val. Accuracy:  91.440 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.308 | Val. Loss: 0.323 | Val. Accuracy:  91.140 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.308 | Val. Loss: 0.316 | Val. Accuracy:  91.000 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.306 | Val. Loss: 0.304 | Val. Accuracy:  91.620 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.303 | Val. Loss: 0.347 | Val. Accuracy:  89.490 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.302 | Val. Loss: 0.322 | Val. Accuracy:  90.690 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.300 | Val. Loss: 0.309 | Val. Accuracy:  91.840 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.300 | Val. Loss: 0.325 | Val. Accuracy:  91.220 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.298 | Val. Loss: 0.317 | Val. Accuracy:  91.220 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.297 | Val. Loss: 0.307 | Val. Accuracy:  91.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.297 | Val. Loss: 0.324 | Val. Accuracy:  90.860 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.296 | Val. Loss: 0.326 | Val. Accuracy:  91.160 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.295 | Val. Loss: 0.331 | Val. Accuracy:  90.810 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.294 | Val. Loss: 0.332 | Val. Accuracy:  90.290 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.295 | Val. Loss: 0.349 | Val. Accuracy:  90.300 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.293 | Val. Loss: 0.311 | Val. Accuracy:  91.340 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.292 | Val. Loss: 0.362 | Val. Accuracy:  89.880 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.290 | Val. Loss: 0.334 | Val. Accuracy:  91.120 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.291 | Val. Loss: 0.318 | Val. Accuracy:  91.550 | offline updates:   0.000 | online udpates: 100.000 |
