| Epoch: 001 | Train Loss: 19.915 | Val. Loss: 6.049 | Val. Accuracy:  17.390 | offline updates:  12.012 | online udpates:  87.988 |
| Epoch: 002 | Train Loss: 7.545 | Val. Loss: 6.735 | Val. Accuracy:   9.820 | offline updates:  39.551 | online udpates:  60.449 |
| Epoch: 003 | Train Loss: 7.722 | Val. Loss: 7.325 | Val. Accuracy:   9.580 | offline updates:  64.609 | online udpates:  35.391 |
| Epoch: 004 | Train Loss: 7.847 | Val. Loss: 8.386 | Val. Accuracy:  11.370 | offline updates:  69.805 | online udpates:  30.195 |
| Epoch: 005 | Train Loss: 7.754 | Val. Loss: 8.358 | Val. Accuracy:  11.410 | offline updates:  48.953 | online udpates:  51.047 |
| Epoch: 006 | Train Loss: 7.713 | Val. Loss: 9.466 | Val. Accuracy:  10.100 | offline updates:  62.275 | online udpates:  37.725 |
| Epoch: 007 | Train Loss: 7.867 | Val. Loss: 11.090 | Val. Accuracy:   8.910 | offline updates:  74.142 | online udpates:  25.858 |
| Epoch: 008 | Train Loss: 8.151 | Val. Loss: 6.221 | Val. Accuracy:  10.090 | offline updates:  50.273 | online udpates:  49.727 |
| Epoch: 009 | Train Loss: 7.891 | Val. Loss: 5.359 | Val. Accuracy:   8.910 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 010 | Train Loss: 7.773 | Val. Loss: 6.470 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 011 | Train Loss: 7.912 | Val. Loss: 9.513 | Val. Accuracy:   8.910 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 012 | Train Loss: 7.710 | Val. Loss: 7.740 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 013 | Train Loss: 7.906 | Val. Loss: 4.552 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 014 | Train Loss: 7.995 | Val. Loss: 9.714 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 015 | Train Loss: 7.633 | Val. Loss: 8.761 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 016 | Train Loss: 8.054 | Val. Loss: 6.210 | Val. Accuracy:   8.910 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 017 | Train Loss: 7.666 | Val. Loss: 10.539 | Val. Accuracy:   8.910 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 018 | Train Loss: 7.699 | Val. Loss: 8.070 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 019 | Train Loss: 7.661 | Val. Loss: 6.553 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 020 | Train Loss: 7.525 | Val. Loss: 9.985 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 021 | Train Loss: 7.443 | Val. Loss: 8.152 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 022 | Train Loss: 8.024 | Val. Loss: 8.450 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 023 | Train Loss: 7.836 | Val. Loss: 6.830 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 024 | Train Loss: 7.926 | Val. Loss: 6.670 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 025 | Train Loss: 8.024 | Val. Loss: 11.655 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
