| Epoch: 001 | Train Loss: 1.049 | Val. Loss: 0.640 | Val. Accuracy:  79.870 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.756 | Val. Loss: 0.620 | Val. Accuracy:  85.180 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.733 | Val. Loss: 0.602 | Val. Accuracy:  83.730 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.672 | Val. Loss: 0.565 | Val. Accuracy:  81.910 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.654 | Val. Loss: 0.626 | Val. Accuracy:  81.060 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.664 | Val. Loss: 0.562 | Val. Accuracy:  87.560 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.669 | Val. Loss: 0.877 | Val. Accuracy:  84.640 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.705 | Val. Loss: 0.777 | Val. Accuracy:  77.140 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.729 | Val. Loss: 0.635 | Val. Accuracy:  80.150 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.777 | Val. Loss: 0.942 | Val. Accuracy:  65.390 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.959 | Val. Loss: 0.735 | Val. Accuracy:  75.330 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.828 | Val. Loss: 0.817 | Val. Accuracy:  72.330 | offline updates:   0.063 | online udpates:  99.937 |
| Epoch: 013 | Train Loss: 0.762 | Val. Loss: 0.741 | Val. Accuracy:  76.040 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.813 | Val. Loss: 0.834 | Val. Accuracy:  75.480 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.790 | Val. Loss: 0.691 | Val. Accuracy:  77.300 | offline updates:   0.192 | online udpates:  99.808 |
| Epoch: 016 | Train Loss: 0.858 | Val. Loss: 1.093 | Val. Accuracy:  69.560 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.802 | Val. Loss: 1.044 | Val. Accuracy:  71.950 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.907 | Val. Loss: 0.781 | Val. Accuracy:  76.920 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.783 | Val. Loss: 0.707 | Val. Accuracy:  78.250 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.846 | Val. Loss: 0.761 | Val. Accuracy:  77.890 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.833 | Val. Loss: 1.143 | Val. Accuracy:  66.290 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.892 | Val. Loss: 0.950 | Val. Accuracy:  67.830 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.888 | Val. Loss: 0.999 | Val. Accuracy:  70.820 | offline updates:   0.020 | online udpates:  99.980 |
| Epoch: 024 | Train Loss: 0.857 | Val. Loss: 0.850 | Val. Accuracy:  71.050 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.881 | Val. Loss: 0.901 | Val. Accuracy:  77.840 | offline updates:   0.000 | online udpates: 100.000 |
