| Epoch: 001 | Train Loss: 0.490 | Val. Loss: 0.310 | Val. Accuracy:  90.990 | offline updates:  31.649 | online udpates:  68.351 |
| Epoch: 002 | Train Loss: 0.332 | Val. Loss: 0.325 | Val. Accuracy:  90.460 | offline updates:  35.682 | online udpates:  64.318 |
| Epoch: 003 | Train Loss: 0.321 | Val. Loss: 0.325 | Val. Accuracy:  90.530 | offline updates:  32.001 | online udpates:  67.999 |
| Epoch: 004 | Train Loss: 0.313 | Val. Loss: 0.292 | Val. Accuracy:  92.020 | offline updates:  33.821 | online udpates:  66.179 |
| Epoch: 005 | Train Loss: 0.309 | Val. Loss: 0.320 | Val. Accuracy:  90.900 | offline updates:  34.378 | online udpates:  65.622 |
| Epoch: 006 | Train Loss: 0.306 | Val. Loss: 0.328 | Val. Accuracy:  90.840 | offline updates:  33.290 | online udpates:  66.710 |
| Epoch: 007 | Train Loss: 0.306 | Val. Loss: 0.300 | Val. Accuracy:  91.800 | offline updates:  28.373 | online udpates:  71.627 |
| Epoch: 008 | Train Loss: 0.306 | Val. Loss: 0.372 | Val. Accuracy:  89.270 | offline updates:  39.934 | online udpates:  60.066 |
| Epoch: 009 | Train Loss: 0.301 | Val. Loss: 0.331 | Val. Accuracy:  90.750 | offline updates:  31.938 | online udpates:  68.062 |
| Epoch: 010 | Train Loss: 0.298 | Val. Loss: 0.295 | Val. Accuracy:  92.080 | offline updates:  27.290 | online udpates:  72.710 |
| Epoch: 011 | Train Loss: 0.298 | Val. Loss: 0.301 | Val. Accuracy:  91.710 | offline updates:  34.636 | online udpates:  65.364 |
| Epoch: 012 | Train Loss: 0.298 | Val. Loss: 0.286 | Val. Accuracy:  92.040 | offline updates:  38.488 | online udpates:  61.512 |
| Epoch: 013 | Train Loss: 0.294 | Val. Loss: 0.317 | Val. Accuracy:  91.420 | offline updates:  34.807 | online udpates:  65.193 |
| Epoch: 014 | Train Loss: 0.295 | Val. Loss: 0.299 | Val. Accuracy:  91.850 | offline updates:  34.984 | online udpates:  65.016 |
| Epoch: 015 | Train Loss: 0.294 | Val. Loss: 0.319 | Val. Accuracy:  91.040 | offline updates:  29.446 | online udpates:  70.554 |
| Epoch: 016 | Train Loss: 0.291 | Val. Loss: 0.303 | Val. Accuracy:  91.680 | offline updates:  33.778 | online udpates:  66.222 |
| Epoch: 017 | Train Loss: 0.292 | Val. Loss: 0.308 | Val. Accuracy:  91.670 | offline updates:  30.675 | online udpates:  69.325 |
| Epoch: 018 | Train Loss: 0.293 | Val. Loss: 0.304 | Val. Accuracy:  91.630 | offline updates:  36.231 | online udpates:  63.769 |
| Epoch: 019 | Train Loss: 0.292 | Val. Loss: 0.372 | Val. Accuracy:  89.720 | offline updates:  31.083 | online udpates:  68.917 |
| Epoch: 020 | Train Loss: 0.291 | Val. Loss: 0.301 | Val. Accuracy:  91.660 | offline updates:  38.341 | online udpates:  61.659 |
| Epoch: 021 | Train Loss: 0.293 | Val. Loss: 0.344 | Val. Accuracy:  90.340 | offline updates:  32.114 | online udpates:  67.886 |
| Epoch: 022 | Train Loss: 0.287 | Val. Loss: 0.362 | Val. Accuracy:  89.490 | offline updates:  29.514 | online udpates:  70.486 |
| Epoch: 023 | Train Loss: 0.286 | Val. Loss: 0.347 | Val. Accuracy:  90.360 | offline updates:  34.100 | online udpates:  65.900 |
| Epoch: 024 | Train Loss: 0.290 | Val. Loss: 0.302 | Val. Accuracy:  92.030 | offline updates:  39.871 | online udpates:  60.129 |
| Epoch: 025 | Train Loss: 0.286 | Val. Loss: 0.328 | Val. Accuracy:  91.100 | offline updates:  30.437 | online udpates:  69.563 |
