| Epoch: 001 | Train Loss: 0.524 | Val. Loss: 0.337 | Val. Accuracy:  90.340 | offline updates:   0.669 | online udpates:  99.331 |
| Epoch: 002 | Train Loss: 0.347 | Val. Loss: 0.326 | Val. Accuracy:  90.330 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.333 | Val. Loss: 0.340 | Val. Accuracy:  89.980 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.323 | Val. Loss: 0.324 | Val. Accuracy:  90.730 | offline updates:   0.402 | online udpates:  99.598 |
| Epoch: 005 | Train Loss: 0.319 | Val. Loss: 0.316 | Val. Accuracy:  91.160 | offline updates:   0.076 | online udpates:  99.924 |
| Epoch: 006 | Train Loss: 0.315 | Val. Loss: 0.363 | Val. Accuracy:  89.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.313 | Val. Loss: 0.328 | Val. Accuracy:  91.000 | offline updates:   0.129 | online udpates:  99.871 |
| Epoch: 008 | Train Loss: 0.310 | Val. Loss: 0.324 | Val. Accuracy:  90.430 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.307 | Val. Loss: 0.322 | Val. Accuracy:  90.880 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.306 | Val. Loss: 0.309 | Val. Accuracy:  91.550 | offline updates:   0.272 | online udpates:  99.728 |
| Epoch: 011 | Train Loss: 0.306 | Val. Loss: 0.326 | Val. Accuracy:  91.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.303 | Val. Loss: 0.324 | Val. Accuracy:  90.990 | offline updates:   0.104 | online udpates:  99.896 |
| Epoch: 013 | Train Loss: 0.303 | Val. Loss: 0.323 | Val. Accuracy:  91.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.301 | Val. Loss: 0.305 | Val. Accuracy:  91.460 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.300 | Val. Loss: 0.316 | Val. Accuracy:  91.400 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.300 | Val. Loss: 0.311 | Val. Accuracy:  91.560 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.298 | Val. Loss: 0.316 | Val. Accuracy:  91.310 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.295 | Val. Loss: 0.311 | Val. Accuracy:  91.780 | offline updates:   0.091 | online udpates:  99.909 |
| Epoch: 019 | Train Loss: 0.297 | Val. Loss: 0.316 | Val. Accuracy:  91.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.295 | Val. Loss: 0.327 | Val. Accuracy:  91.220 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.296 | Val. Loss: 0.305 | Val. Accuracy:  91.610 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.294 | Val. Loss: 0.307 | Val. Accuracy:  91.810 | offline updates:   0.799 | online udpates:  99.201 |
| Epoch: 023 | Train Loss: 0.293 | Val. Loss: 0.313 | Val. Accuracy:  91.360 | offline updates:   0.014 | online udpates:  99.986 |
| Epoch: 024 | Train Loss: 0.292 | Val. Loss: 0.335 | Val. Accuracy:  90.890 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.293 | Val. Loss: 0.350 | Val. Accuracy:  89.940 | offline updates:   0.000 | online udpates: 100.000 |
