| Epoch: 001 | Train Loss: 1.084 | Val. Loss: 0.408 | Val. Accuracy:  89.020 | offline updates:  22.591 | online udpates:  77.409 |
| Epoch: 002 | Train Loss: 0.341 | Val. Loss: 0.282 | Val. Accuracy:  91.980 | offline updates:  31.374 | online udpates:  68.626 |
| Epoch: 003 | Train Loss: 0.270 | Val. Loss: 0.242 | Val. Accuracy:  92.880 | offline updates:  33.758 | online udpates:  66.242 |
| Epoch: 004 | Train Loss: 0.227 | Val. Loss: 0.205 | Val. Accuracy:  94.000 | offline updates:  30.533 | online udpates:  69.467 |
| Epoch: 005 | Train Loss: 0.190 | Val. Loss: 0.177 | Val. Accuracy:  94.760 | offline updates:  26.583 | online udpates:  73.417 |
| Epoch: 006 | Train Loss: 0.162 | Val. Loss: 0.157 | Val. Accuracy:  95.350 | offline updates:  27.393 | online udpates:  72.607 |
| Epoch: 007 | Train Loss: 0.140 | Val. Loss: 0.136 | Val. Accuracy:  95.940 | offline updates:  25.966 | online udpates:  74.034 |
| Epoch: 008 | Train Loss: 0.124 | Val. Loss: 0.129 | Val. Accuracy:  96.130 | offline updates:  25.943 | online udpates:  74.057 |
| Epoch: 009 | Train Loss: 0.111 | Val. Loss: 0.122 | Val. Accuracy:  96.310 | offline updates:  23.151 | online udpates:  76.849 |
| Epoch: 010 | Train Loss: 0.102 | Val. Loss: 0.121 | Val. Accuracy:  96.350 | offline updates:  21.591 | online udpates:  78.409 |
| Epoch: 011 | Train Loss: 0.093 | Val. Loss: 0.123 | Val. Accuracy:  96.360 | offline updates:  23.782 | online udpates:  76.218 |
| Epoch: 012 | Train Loss: 0.086 | Val. Loss: 0.109 | Val. Accuracy:  96.700 | offline updates:  21.992 | online udpates:  78.008 |
| Epoch: 013 | Train Loss: 0.080 | Val. Loss: 0.113 | Val. Accuracy:  96.600 | offline updates:  20.663 | online udpates:  79.337 |
| Epoch: 014 | Train Loss: 0.075 | Val. Loss: 0.111 | Val. Accuracy:  96.700 | offline updates:  18.858 | online udpates:  81.142 |
| Epoch: 015 | Train Loss: 0.071 | Val. Loss: 0.107 | Val. Accuracy:  96.820 | offline updates:  27.395 | online udpates:  72.605 |
| Epoch: 016 | Train Loss: 0.066 | Val. Loss: 0.110 | Val. Accuracy:  96.800 | offline updates:  22.450 | online udpates:  77.550 |
| Epoch: 017 | Train Loss: 0.064 | Val. Loss: 0.105 | Val. Accuracy:  96.830 | offline updates:  19.774 | online udpates:  80.226 |
| Epoch: 018 | Train Loss: 0.060 | Val. Loss: 0.108 | Val. Accuracy:  96.980 | offline updates:  20.194 | online udpates:  79.806 |
| Epoch: 019 | Train Loss: 0.057 | Val. Loss: 0.109 | Val. Accuracy:  96.890 | offline updates:  23.375 | online udpates:  76.625 |
| Epoch: 020 | Train Loss: 0.055 | Val. Loss: 0.114 | Val. Accuracy:  96.780 | offline updates:  22.131 | online udpates:  77.869 |
| Epoch: 021 | Train Loss: 0.052 | Val. Loss: 0.111 | Val. Accuracy:  96.970 | offline updates:  22.634 | online udpates:  77.366 |
| Epoch: 022 | Train Loss: 0.050 | Val. Loss: 0.113 | Val. Accuracy:  96.900 | offline updates:  24.390 | online udpates:  75.610 |
| Epoch: 023 | Train Loss: 0.047 | Val. Loss: 0.111 | Val. Accuracy:  96.870 | offline updates:  19.755 | online udpates:  80.245 |
| Epoch: 024 | Train Loss: 0.046 | Val. Loss: 0.113 | Val. Accuracy:  96.960 | offline updates:  19.861 | online udpates:  80.139 |
| Epoch: 025 | Train Loss: 0.044 | Val. Loss: 0.110 | Val. Accuracy:  96.920 | offline updates:  18.141 | online udpates:  81.859 |
