| Epoch: 001 | Train Loss: 2.156 | Val. Loss: 2.466 | Val. Accuracy:  10.970 | offline updates:   0.063 | online udpates:  99.937 |
| Epoch: 002 | Train Loss: 2.857 | Val. Loss: 3.010 | Val. Accuracy:  10.150 | offline updates:   0.515 | online udpates:  99.485 |
| Epoch: 003 | Train Loss: 3.469 | Val. Loss: 3.834 | Val. Accuracy:   8.920 | offline updates:   0.370 | online udpates:  99.630 |
| Epoch: 004 | Train Loss: 3.730 | Val. Loss: 3.546 | Val. Accuracy:   9.800 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 3.656 | Val. Loss: 3.997 | Val. Accuracy:   9.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 3.733 | Val. Loss: 4.056 | Val. Accuracy:  11.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 3.672 | Val. Loss: 3.752 | Val. Accuracy:   9.820 | offline updates:  33.058 | online udpates:  66.942 |
| Epoch: 008 | Train Loss: 3.734 | Val. Loss: 4.744 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 009 | Train Loss: 3.788 | Val. Loss: 3.134 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 010 | Train Loss: 3.715 | Val. Loss: 3.510 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 011 | Train Loss: 3.741 | Val. Loss: 4.367 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 012 | Train Loss: 3.624 | Val. Loss: 3.171 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 013 | Train Loss: 3.683 | Val. Loss: 3.334 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 014 | Train Loss: 3.755 | Val. Loss: 3.516 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 015 | Train Loss: 3.719 | Val. Loss: 3.423 | Val. Accuracy:   9.590 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 016 | Train Loss: 3.728 | Val. Loss: 3.716 | Val. Accuracy:   8.920 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 017 | Train Loss: 3.722 | Val. Loss: 3.258 | Val. Accuracy:   9.580 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 018 | Train Loss: 3.667 | Val. Loss: 3.396 | Val. Accuracy:   9.790 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 019 | Train Loss: 3.706 | Val. Loss: 3.389 | Val. Accuracy:   8.920 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 020 | Train Loss: 3.670 | Val. Loss: 3.666 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 021 | Train Loss: 3.699 | Val. Loss: 3.814 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 022 | Train Loss: 3.693 | Val. Loss: 4.205 | Val. Accuracy:  10.330 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 023 | Train Loss: 3.715 | Val. Loss: 3.521 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 024 | Train Loss: 3.730 | Val. Loss: 5.018 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 025 | Train Loss: 3.746 | Val. Loss: 2.997 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
