| Epoch: 001 | Train Loss: 0.533 | Val. Loss: 0.336 | Val. Accuracy:  90.400 | offline updates:  11.701 | online udpates:  88.299 |
| Epoch: 002 | Train Loss: 0.351 | Val. Loss: 0.395 | Val. Accuracy:  87.880 | offline updates:   6.289 | online udpates:  93.711 |
| Epoch: 003 | Train Loss: 0.340 | Val. Loss: 0.327 | Val. Accuracy:  90.280 | offline updates:  17.831 | online udpates:  82.169 |
| Epoch: 004 | Train Loss: 0.328 | Val. Loss: 0.304 | Val. Accuracy:  91.530 | offline updates:   9.310 | online udpates:  90.690 |
| Epoch: 005 | Train Loss: 0.323 | Val. Loss: 0.302 | Val. Accuracy:  91.370 | offline updates:   5.756 | online udpates:  94.244 |
| Epoch: 006 | Train Loss: 0.324 | Val. Loss: 0.324 | Val. Accuracy:  90.590 | offline updates:  24.499 | online udpates:  75.501 |
| Epoch: 007 | Train Loss: 0.318 | Val. Loss: 0.336 | Val. Accuracy:  90.810 | offline updates:   8.657 | online udpates:  91.343 |
| Epoch: 008 | Train Loss: 0.314 | Val. Loss: 0.302 | Val. Accuracy:  91.390 | offline updates:   7.547 | online udpates:  92.453 |
| Epoch: 009 | Train Loss: 0.311 | Val. Loss: 0.315 | Val. Accuracy:  91.140 | offline updates:   2.564 | online udpates:  97.436 |
| Epoch: 010 | Train Loss: 0.311 | Val. Loss: 0.297 | Val. Accuracy:  91.750 | offline updates:  10.739 | online udpates:  89.261 |
| Epoch: 011 | Train Loss: 0.308 | Val. Loss: 0.320 | Val. Accuracy:  91.320 | offline updates:  11.287 | online udpates:  88.713 |
| Epoch: 012 | Train Loss: 0.308 | Val. Loss: 0.340 | Val. Accuracy:  90.390 | offline updates:   5.924 | online udpates:  94.076 |
| Epoch: 013 | Train Loss: 0.306 | Val. Loss: 0.337 | Val. Accuracy:  90.260 | offline updates:  10.113 | online udpates:  89.887 |
| Epoch: 014 | Train Loss: 0.305 | Val. Loss: 0.291 | Val. Accuracy:  91.820 | offline updates:   7.886 | online udpates:  92.114 |
| Epoch: 015 | Train Loss: 0.307 | Val. Loss: 0.322 | Val. Accuracy:  91.240 | offline updates:  14.875 | online udpates:  85.125 |
| Epoch: 016 | Train Loss: 0.303 | Val. Loss: 0.281 | Val. Accuracy:  92.340 | offline updates:   6.518 | online udpates:  93.482 |
| Epoch: 017 | Train Loss: 0.305 | Val. Loss: 0.280 | Val. Accuracy:  92.550 | offline updates:  14.973 | online udpates:  85.027 |
| Epoch: 018 | Train Loss: 0.304 | Val. Loss: 0.321 | Val. Accuracy:  91.400 | offline updates:  16.846 | online udpates:  83.154 |
| Epoch: 019 | Train Loss: 0.307 | Val. Loss: 0.357 | Val. Accuracy:  90.260 | offline updates:  23.447 | online udpates:  76.553 |
| Epoch: 020 | Train Loss: 0.308 | Val. Loss: 0.280 | Val. Accuracy:  92.410 | offline updates:  18.982 | online udpates:  81.018 |
| Epoch: 021 | Train Loss: 0.301 | Val. Loss: 0.329 | Val. Accuracy:  91.080 | offline updates:  19.047 | online udpates:  80.953 |
| Epoch: 022 | Train Loss: 0.303 | Val. Loss: 0.279 | Val. Accuracy:  92.470 | offline updates:   7.689 | online udpates:  92.311 |
| Epoch: 023 | Train Loss: 0.300 | Val. Loss: 0.303 | Val. Accuracy:  91.590 | offline updates:  14.004 | online udpates:  85.996 |
| Epoch: 024 | Train Loss: 0.300 | Val. Loss: 0.351 | Val. Accuracy:  90.600 | offline updates:  18.064 | online udpates:  81.936 |
| Epoch: 025 | Train Loss: 0.300 | Val. Loss: 0.355 | Val. Accuracy:  90.040 | offline updates:  10.500 | online udpates:  89.500 |
