| Epoch: 001 | Train Loss: 1.084 | Val. Loss: 0.408 | Val. Accuracy:  88.990 | offline updates:   0.090 | online udpates:  99.910 |
| Epoch: 002 | Train Loss: 0.338 | Val. Loss: 0.278 | Val. Accuracy:  92.060 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.262 | Val. Loss: 0.230 | Val. Accuracy:  93.350 | offline updates:   0.091 | online udpates:  99.909 |
| Epoch: 004 | Train Loss: 0.216 | Val. Loss: 0.196 | Val. Accuracy:  94.270 | offline updates:   0.058 | online udpates:  99.942 |
| Epoch: 005 | Train Loss: 0.180 | Val. Loss: 0.170 | Val. Accuracy:  95.000 | offline updates:   0.201 | online udpates:  99.799 |
| Epoch: 006 | Train Loss: 0.154 | Val. Loss: 0.151 | Val. Accuracy:  95.600 | offline updates:   0.053 | online udpates:  99.947 |
| Epoch: 007 | Train Loss: 0.134 | Val. Loss: 0.132 | Val. Accuracy:  96.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.118 | Val. Loss: 0.125 | Val. Accuracy:  96.290 | offline updates:   0.025 | online udpates:  99.975 |
| Epoch: 009 | Train Loss: 0.106 | Val. Loss: 0.119 | Val. Accuracy:  96.430 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.097 | Val. Loss: 0.119 | Val. Accuracy:  96.510 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.089 | Val. Loss: 0.120 | Val. Accuracy:  96.470 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.082 | Val. Loss: 0.108 | Val. Accuracy:  96.840 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.077 | Val. Loss: 0.113 | Val. Accuracy:  96.660 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.072 | Val. Loss: 0.114 | Val. Accuracy:  96.720 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.068 | Val. Loss: 0.108 | Val. Accuracy:  96.760 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.064 | Val. Loss: 0.112 | Val. Accuracy:  96.790 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.062 | Val. Loss: 0.106 | Val. Accuracy:  96.940 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.058 | Val. Loss: 0.109 | Val. Accuracy:  96.980 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.055 | Val. Loss: 0.111 | Val. Accuracy:  96.890 | offline updates:   0.037 | online udpates:  99.963 |
| Epoch: 020 | Train Loss: 0.052 | Val. Loss: 0.116 | Val. Accuracy:  96.550 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.049 | Val. Loss: 0.113 | Val. Accuracy:  96.870 | offline updates:   0.044 | online udpates:  99.956 |
| Epoch: 022 | Train Loss: 0.048 | Val. Loss: 0.115 | Val. Accuracy:  96.910 | offline updates:   0.019 | online udpates:  99.981 |
| Epoch: 023 | Train Loss: 0.046 | Val. Loss: 0.114 | Val. Accuracy:  96.870 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.044 | Val. Loss: 0.116 | Val. Accuracy:  96.860 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.042 | Val. Loss: 0.115 | Val. Accuracy:  96.820 | offline updates:   0.000 | online udpates: 100.000 |
