| Epoch: 001 | Train Loss: 31.961 | Val. Loss: 30.273 | Val. Accuracy:  73.150 | offline updates:  33.876 | online udpates:  66.124 |
| Epoch: 002 | Train Loss: 16.026 | Val. Loss: 8.639 | Val. Accuracy:  81.490 | offline updates:   3.436 | online udpates:  96.564 |
| Epoch: 003 | Train Loss: 5.047 | Val. Loss: 3.358 | Val. Accuracy:  71.980 | offline updates:   5.960 | online udpates:  94.040 |
| Epoch: 004 | Train Loss: 1.839 | Val. Loss: 2.094 | Val. Accuracy:  55.390 | offline updates:  17.049 | online udpates:  82.951 |
| Epoch: 005 | Train Loss: 2.537 | Val. Loss: 3.682 | Val. Accuracy:  31.330 | offline updates:  32.039 | online udpates:  67.961 |
| Epoch: 006 | Train Loss: 3.389 | Val. Loss: 3.310 | Val. Accuracy:  10.100 | offline updates:  45.030 | online udpates:  54.970 |
| Epoch: 007 | Train Loss: 3.885 | Val. Loss: 4.629 | Val. Accuracy:  10.280 | offline updates:  61.661 | online udpates:  38.339 |
| Epoch: 008 | Train Loss: 3.996 | Val. Loss: 3.708 | Val. Accuracy:  10.280 | offline updates:  73.984 | online udpates:  26.016 |
| Epoch: 009 | Train Loss: 3.766 | Val. Loss: 3.372 | Val. Accuracy:   9.750 | offline updates:  52.487 | online udpates:  47.513 |
| Epoch: 010 | Train Loss: 3.642 | Val. Loss: 3.637 | Val. Accuracy:  10.320 | offline updates:  42.072 | online udpates:  57.928 |
| Epoch: 011 | Train Loss: 3.683 | Val. Loss: 4.369 | Val. Accuracy:   9.580 | offline updates:  75.134 | online udpates:  24.866 |
| Epoch: 012 | Train Loss: 3.783 | Val. Loss: 3.324 | Val. Accuracy:  10.320 | offline updates:  69.456 | online udpates:  30.544 |
| Epoch: 013 | Train Loss: 3.765 | Val. Loss: 3.421 | Val. Accuracy:   9.800 | offline updates:  73.026 | online udpates:  26.974 |
| Epoch: 014 | Train Loss: 3.789 | Val. Loss: 4.280 | Val. Accuracy:  10.320 | offline updates:  75.115 | online udpates:  24.885 |
| Epoch: 015 | Train Loss: 3.883 | Val. Loss: 4.066 | Val. Accuracy:   8.920 | offline updates:  74.998 | online udpates:  25.002 |
| Epoch: 016 | Train Loss: 3.729 | Val. Loss: 4.418 | Val. Accuracy:   9.740 | offline updates:  72.235 | online udpates:  27.765 |
| Epoch: 017 | Train Loss: 3.813 | Val. Loss: 4.130 | Val. Accuracy:  11.350 | offline updates:  72.325 | online udpates:  27.675 |
| Epoch: 018 | Train Loss: 3.827 | Val. Loss: 4.319 | Val. Accuracy:   9.800 | offline updates:  69.900 | online udpates:  30.100 |
| Epoch: 019 | Train Loss: 3.826 | Val. Loss: 4.060 | Val. Accuracy:  10.090 | offline updates:  73.505 | online udpates:  26.495 |
| Epoch: 020 | Train Loss: 3.774 | Val. Loss: 3.162 | Val. Accuracy:  10.100 | offline updates:  73.393 | online udpates:  26.607 |
| Epoch: 021 | Train Loss: 3.775 | Val. Loss: 2.852 | Val. Accuracy:  10.320 | offline updates:  75.608 | online udpates:  24.392 |
| Epoch: 022 | Train Loss: 3.756 | Val. Loss: 4.299 | Val. Accuracy:   9.290 | offline updates:  74.858 | online udpates:  25.142 |
| Epoch: 023 | Train Loss: 3.780 | Val. Loss: 4.509 | Val. Accuracy:  11.350 | offline updates:  59.715 | online udpates:  40.285 |
| Epoch: 024 | Train Loss: 3.742 | Val. Loss: 3.525 | Val. Accuracy:   9.740 | offline updates:  75.439 | online udpates:  24.561 |
| Epoch: 025 | Train Loss: 3.700 | Val. Loss: 3.734 | Val. Accuracy:   9.740 | offline updates:  71.723 | online udpates:  28.277 |
