| Epoch: 001 | Train Loss: 0.615 | Val. Loss: 0.342 | Val. Accuracy:  89.180 | offline updates:  31.458 | online udpates:  68.542 |
| Epoch: 002 | Train Loss: 0.252 | Val. Loss: 0.180 | Val. Accuracy:  94.580 | offline updates:  34.056 | online udpates:  65.944 |
| Epoch: 003 | Train Loss: 0.171 | Val. Loss: 0.151 | Val. Accuracy:  95.340 | offline updates:  23.519 | online udpates:  76.481 |
| Epoch: 004 | Train Loss: 0.139 | Val. Loss: 0.150 | Val. Accuracy:  95.540 | offline updates:  28.277 | online udpates:  71.723 |
| Epoch: 005 | Train Loss: 0.121 | Val. Loss: 0.127 | Val. Accuracy:  96.250 | offline updates:  22.543 | online udpates:  77.457 |
| Epoch: 006 | Train Loss: 0.109 | Val. Loss: 0.110 | Val. Accuracy:  96.680 | offline updates:  23.687 | online udpates:  76.313 |
| Epoch: 007 | Train Loss: 0.099 | Val. Loss: 0.144 | Val. Accuracy:  95.920 | offline updates:  17.533 | online udpates:  82.467 |
| Epoch: 008 | Train Loss: 0.093 | Val. Loss: 0.125 | Val. Accuracy:  96.560 | offline updates:  20.370 | online udpates:  79.630 |
| Epoch: 009 | Train Loss: 0.088 | Val. Loss: 0.120 | Val. Accuracy:  96.600 | offline updates:  18.170 | online udpates:  81.830 |
| Epoch: 010 | Train Loss: 0.083 | Val. Loss: 0.124 | Val. Accuracy:  96.650 | offline updates:  16.424 | online udpates:  83.576 |
| Epoch: 011 | Train Loss: 0.078 | Val. Loss: 0.129 | Val. Accuracy:  96.610 | offline updates:  19.978 | online udpates:  80.022 |
| Epoch: 012 | Train Loss: 0.075 | Val. Loss: 0.133 | Val. Accuracy:  96.500 | offline updates:  16.008 | online udpates:  83.992 |
| Epoch: 013 | Train Loss: 0.071 | Val. Loss: 0.137 | Val. Accuracy:  96.520 | offline updates:  16.825 | online udpates:  83.175 |
| Epoch: 014 | Train Loss: 0.068 | Val. Loss: 0.135 | Val. Accuracy:  96.610 | offline updates:  14.472 | online udpates:  85.528 |
| Epoch: 015 | Train Loss: 0.068 | Val. Loss: 0.152 | Val. Accuracy:  96.270 | offline updates:  14.985 | online udpates:  85.015 |
| Epoch: 016 | Train Loss: 0.064 | Val. Loss: 0.149 | Val. Accuracy:  96.640 | offline updates:  15.045 | online udpates:  84.955 |
| Epoch: 017 | Train Loss: 0.061 | Val. Loss: 0.138 | Val. Accuracy:  96.740 | offline updates:  16.725 | online udpates:  83.275 |
| Epoch: 018 | Train Loss: 0.060 | Val. Loss: 0.157 | Val. Accuracy:  96.580 | offline updates:  16.111 | online udpates:  83.889 |
| Epoch: 019 | Train Loss: 0.058 | Val. Loss: 0.153 | Val. Accuracy:  96.710 | offline updates:  16.227 | online udpates:  83.773 |
| Epoch: 020 | Train Loss: 0.057 | Val. Loss: 0.156 | Val. Accuracy:  96.600 | offline updates:  15.011 | online udpates:  84.989 |
| Epoch: 021 | Train Loss: 0.055 | Val. Loss: 0.162 | Val. Accuracy:  96.580 | offline updates:  15.392 | online udpates:  84.608 |
| Epoch: 022 | Train Loss: 0.053 | Val. Loss: 0.173 | Val. Accuracy:  96.430 | offline updates:  19.776 | online udpates:  80.224 |
| Epoch: 023 | Train Loss: 0.053 | Val. Loss: 0.165 | Val. Accuracy:  96.590 | offline updates:  15.071 | online udpates:  84.929 |
| Epoch: 024 | Train Loss: 0.051 | Val. Loss: 0.172 | Val. Accuracy:  96.720 | offline updates:  16.575 | online udpates:  83.425 |
| Epoch: 025 | Train Loss: 0.049 | Val. Loss: 0.183 | Val. Accuracy:  96.710 | offline updates:  16.075 | online udpates:  83.925 |
