| Epoch: 001 | Train Loss: 0.532 | Val. Loss: 0.350 | Val. Accuracy:  89.540 | offline updates:   0.420 | online udpates:  99.580 |
| Epoch: 002 | Train Loss: 0.348 | Val. Loss: 0.321 | Val. Accuracy:  90.550 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.333 | Val. Loss: 0.335 | Val. Accuracy:  89.950 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.325 | Val. Loss: 0.323 | Val. Accuracy:  91.040 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.321 | Val. Loss: 0.329 | Val. Accuracy:  90.340 | offline updates:   0.300 | online udpates:  99.700 |
| Epoch: 006 | Train Loss: 0.317 | Val. Loss: 0.321 | Val. Accuracy:  90.940 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.312 | Val. Loss: 0.314 | Val. Accuracy:  91.320 | offline updates:   1.093 | online udpates:  98.907 |
| Epoch: 008 | Train Loss: 0.308 | Val. Loss: 0.328 | Val. Accuracy:  90.890 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.307 | Val. Loss: 0.323 | Val. Accuracy:  90.730 | offline updates:   0.610 | online udpates:  99.390 |
| Epoch: 010 | Train Loss: 0.307 | Val. Loss: 0.295 | Val. Accuracy:  91.910 | offline updates:   0.029 | online udpates:  99.971 |
| Epoch: 011 | Train Loss: 0.304 | Val. Loss: 0.324 | Val. Accuracy:  90.560 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.301 | Val. Loss: 0.341 | Val. Accuracy:  89.830 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.299 | Val. Loss: 0.314 | Val. Accuracy:  91.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.300 | Val. Loss: 0.326 | Val. Accuracy:  91.040 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.300 | Val. Loss: 0.329 | Val. Accuracy:  91.180 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.298 | Val. Loss: 0.320 | Val. Accuracy:  90.900 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.297 | Val. Loss: 0.338 | Val. Accuracy:  90.020 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.296 | Val. Loss: 0.323 | Val. Accuracy:  90.900 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.296 | Val. Loss: 0.333 | Val. Accuracy:  90.850 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.295 | Val. Loss: 0.324 | Val. Accuracy:  90.890 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.295 | Val. Loss: 0.331 | Val. Accuracy:  90.550 | offline updates:   0.010 | online udpates:  99.990 |
| Epoch: 022 | Train Loss: 0.293 | Val. Loss: 0.317 | Val. Accuracy:  91.290 | offline updates:   0.930 | online udpates:  99.070 |
| Epoch: 023 | Train Loss: 0.292 | Val. Loss: 0.333 | Val. Accuracy:  90.810 | offline updates:   1.031 | online udpates:  98.969 |
| Epoch: 024 | Train Loss: 0.291 | Val. Loss: 0.295 | Val. Accuracy:  91.800 | offline updates:   0.231 | online udpates:  99.769 |
| Epoch: 025 | Train Loss: 0.291 | Val. Loss: 0.318 | Val. Accuracy:  91.540 | offline updates:   0.000 | online udpates: 100.000 |
