| Epoch: 001 | Train Loss: 1.178 | Val. Loss: 1.276 | Val. Accuracy:  66.200 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 1.249 | Val. Loss: 1.106 | Val. Accuracy:  59.770 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 1.710 | Val. Loss: 1.614 | Val. Accuracy:  42.830 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 1.821 | Val. Loss: 1.830 | Val. Accuracy:  49.340 | offline updates:   0.018 | online udpates:  99.982 |
| Epoch: 005 | Train Loss: 1.768 | Val. Loss: 1.636 | Val. Accuracy:  38.730 | offline updates:   0.039 | online udpates:  99.961 |
| Epoch: 006 | Train Loss: 1.983 | Val. Loss: 2.211 | Val. Accuracy:  25.730 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 2.087 | Val. Loss: 2.089 | Val. Accuracy:  25.260 | offline updates:   0.148 | online udpates:  99.852 |
| Epoch: 008 | Train Loss: 2.180 | Val. Loss: 2.249 | Val. Accuracy:  23.610 | offline updates:   0.195 | online udpates:  99.805 |
| Epoch: 009 | Train Loss: 2.344 | Val. Loss: 2.589 | Val. Accuracy:  23.120 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 2.298 | Val. Loss: 2.314 | Val. Accuracy:  21.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 2.259 | Val. Loss: 2.352 | Val. Accuracy:  17.970 | offline updates:   0.594 | online udpates:  99.406 |
| Epoch: 012 | Train Loss: 2.363 | Val. Loss: 2.506 | Val. Accuracy:  20.570 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 2.626 | Val. Loss: 2.937 | Val. Accuracy:  21.460 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 2.572 | Val. Loss: 2.563 | Val. Accuracy:  19.080 | offline updates:   0.002 | online udpates:  99.998 |
| Epoch: 015 | Train Loss: 2.487 | Val. Loss: 2.674 | Val. Accuracy:  21.480 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 2.451 | Val. Loss: 2.433 | Val. Accuracy:  23.650 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 2.597 | Val. Loss: 2.365 | Val. Accuracy:  23.150 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 2.565 | Val. Loss: 2.497 | Val. Accuracy:  22.630 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 2.511 | Val. Loss: 2.481 | Val. Accuracy:  24.050 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 2.461 | Val. Loss: 2.473 | Val. Accuracy:  26.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 2.394 | Val. Loss: 2.585 | Val. Accuracy:  23.910 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 2.365 | Val. Loss: 2.063 | Val. Accuracy:  29.140 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 2.295 | Val. Loss: 2.511 | Val. Accuracy:  29.400 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 2.328 | Val. Loss: 2.259 | Val. Accuracy:  28.860 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 2.265 | Val. Loss: 2.445 | Val. Accuracy:  25.510 | offline updates:   0.000 | online udpates: 100.000 |
