| Epoch: 001 | Train Loss: 0.566 | Val. Loss: 0.240 | Val. Accuracy:  92.650 | offline updates:   0.168 | online udpates:  99.832 |
| Epoch: 002 | Train Loss: 0.199 | Val. Loss: 0.162 | Val. Accuracy:  95.080 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.142 | Val. Loss: 0.142 | Val. Accuracy:  95.900 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.118 | Val. Loss: 0.122 | Val. Accuracy:  96.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.106 | Val. Loss: 0.120 | Val. Accuracy:  96.450 | offline updates:   0.009 | online udpates:  99.991 |
| Epoch: 006 | Train Loss: 0.098 | Val. Loss: 0.117 | Val. Accuracy:  96.760 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.091 | Val. Loss: 0.134 | Val. Accuracy:  96.380 | offline updates:   0.050 | online udpates:  99.950 |
| Epoch: 008 | Train Loss: 0.085 | Val. Loss: 0.124 | Val. Accuracy:  96.720 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.080 | Val. Loss: 0.138 | Val. Accuracy:  96.510 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.076 | Val. Loss: 0.147 | Val. Accuracy:  96.430 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.074 | Val. Loss: 0.137 | Val. Accuracy:  96.560 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.068 | Val. Loss: 0.137 | Val. Accuracy:  96.730 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.068 | Val. Loss: 0.133 | Val. Accuracy:  96.980 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.063 | Val. Loss: 0.142 | Val. Accuracy:  96.730 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.063 | Val. Loss: 0.135 | Val. Accuracy:  96.960 | offline updates:   0.023 | online udpates:  99.977 |
| Epoch: 016 | Train Loss: 0.061 | Val. Loss: 0.154 | Val. Accuracy:  96.410 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.059 | Val. Loss: 0.151 | Val. Accuracy:  96.370 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.058 | Val. Loss: 0.157 | Val. Accuracy:  96.680 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.055 | Val. Loss: 0.179 | Val. Accuracy:  96.290 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.052 | Val. Loss: 0.178 | Val. Accuracy:  96.230 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.052 | Val. Loss: 0.170 | Val. Accuracy:  96.700 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.051 | Val. Loss: 0.184 | Val. Accuracy:  96.490 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.049 | Val. Loss: 0.187 | Val. Accuracy:  96.460 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.048 | Val. Loss: 0.187 | Val. Accuracy:  96.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.048 | Val. Loss: 0.195 | Val. Accuracy:  96.290 | offline updates:   0.000 | online udpates: 100.000 |
