| Epoch: 001 | Train Loss: 0.816 | Val. Loss: 0.848 | Val. Accuracy:  75.730 | offline updates:  48.766 | online udpates:  51.234 |
| Epoch: 002 | Train Loss: 0.860 | Val. Loss: 0.974 | Val. Accuracy:  65.330 | offline updates:  49.760 | online udpates:  50.240 |
| Epoch: 003 | Train Loss: 1.190 | Val. Loss: 1.292 | Val. Accuracy:  54.370 | offline updates:  37.888 | online udpates:  62.112 |
| Epoch: 004 | Train Loss: 1.359 | Val. Loss: 1.422 | Val. Accuracy:  60.610 | offline updates:  36.326 | online udpates:  63.674 |
| Epoch: 005 | Train Loss: 1.478 | Val. Loss: 1.506 | Val. Accuracy:  50.900 | offline updates:  41.060 | online udpates:  58.940 |
| Epoch: 006 | Train Loss: 1.320 | Val. Loss: 1.417 | Val. Accuracy:  63.560 | offline updates:  37.376 | online udpates:  62.624 |
| Epoch: 007 | Train Loss: 1.266 | Val. Loss: 1.253 | Val. Accuracy:  62.680 | offline updates:  35.083 | online udpates:  64.917 |
| Epoch: 008 | Train Loss: 1.253 | Val. Loss: 1.226 | Val. Accuracy:  57.560 | offline updates:  35.596 | online udpates:  64.404 |
| Epoch: 009 | Train Loss: 1.388 | Val. Loss: 1.468 | Val. Accuracy:  66.390 | offline updates:  41.022 | online udpates:  58.978 |
| Epoch: 010 | Train Loss: 1.316 | Val. Loss: 1.617 | Val. Accuracy:  56.110 | offline updates:  34.464 | online udpates:  65.536 |
| Epoch: 011 | Train Loss: 1.408 | Val. Loss: 1.672 | Val. Accuracy:  66.470 | offline updates:  33.419 | online udpates:  66.581 |
| Epoch: 012 | Train Loss: 1.373 | Val. Loss: 1.734 | Val. Accuracy:  56.800 | offline updates:  35.370 | online udpates:  64.630 |
| Epoch: 013 | Train Loss: 1.496 | Val. Loss: 1.973 | Val. Accuracy:  53.380 | offline updates:  33.150 | online udpates:  66.850 |
| Epoch: 014 | Train Loss: 1.447 | Val. Loss: 1.777 | Val. Accuracy:  58.240 | offline updates:  36.008 | online udpates:  63.992 |
| Epoch: 015 | Train Loss: 1.480 | Val. Loss: 1.788 | Val. Accuracy:  45.860 | offline updates:  26.565 | online udpates:  73.435 |
| Epoch: 016 | Train Loss: 1.681 | Val. Loss: 2.023 | Val. Accuracy:  43.700 | offline updates:  29.495 | online udpates:  70.505 |
| Epoch: 017 | Train Loss: 1.672 | Val. Loss: 1.801 | Val. Accuracy:  45.680 | offline updates:  32.256 | online udpates:  67.744 |
| Epoch: 018 | Train Loss: 1.713 | Val. Loss: 2.002 | Val. Accuracy:  47.700 | offline updates:  33.462 | online udpates:  66.538 |
| Epoch: 019 | Train Loss: 1.688 | Val. Loss: 1.723 | Val. Accuracy:  44.420 | offline updates:  42.266 | online udpates:  57.734 |
| Epoch: 020 | Train Loss: 1.744 | Val. Loss: 1.692 | Val. Accuracy:  46.880 | offline updates:  36.178 | online udpates:  63.822 |
| Epoch: 021 | Train Loss: 1.728 | Val. Loss: 1.726 | Val. Accuracy:  46.170 | offline updates:  34.246 | online udpates:  65.754 |
| Epoch: 022 | Train Loss: 1.664 | Val. Loss: 1.806 | Val. Accuracy:  50.900 | offline updates:  31.384 | online udpates:  68.616 |
| Epoch: 023 | Train Loss: 1.685 | Val. Loss: 1.836 | Val. Accuracy:  49.240 | offline updates:  33.751 | online udpates:  66.249 |
| Epoch: 024 | Train Loss: 1.703 | Val. Loss: 2.196 | Val. Accuracy:  44.950 | offline updates:  35.765 | online udpates:  64.235 |
| Epoch: 025 | Train Loss: 1.744 | Val. Loss: 2.164 | Val. Accuracy:  46.940 | offline updates:  40.864 | online udpates:  59.136 |
