| Epoch: 001 | Train Loss: 1.759 | Val. Loss: 2.368 | Val. Accuracy:  16.520 | offline updates:   6.139 | online udpates:  93.861 |
| Epoch: 002 | Train Loss: 2.728 | Val. Loss: 2.920 | Val. Accuracy:  12.710 | offline updates:   3.103 | online udpates:  96.897 |
| Epoch: 003 | Train Loss: 2.968 | Val. Loss: 3.405 | Val. Accuracy:  13.070 | offline updates:   1.053 | online udpates:  98.947 |
| Epoch: 004 | Train Loss: 2.973 | Val. Loss: 3.649 | Val. Accuracy:  10.230 | offline updates:   0.820 | online udpates:  99.180 |
| Epoch: 005 | Train Loss: 3.719 | Val. Loss: 3.988 | Val. Accuracy:   9.950 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 3.752 | Val. Loss: 3.513 | Val. Accuracy:  10.230 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 3.731 | Val. Loss: 3.691 | Val. Accuracy:  11.480 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 3.897 | Val. Loss: 3.690 | Val. Accuracy:  11.480 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 3.670 | Val. Loss: 3.612 | Val. Accuracy:  10.230 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 3.868 | Val. Loss: 2.764 | Val. Accuracy:   9.950 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 3.871 | Val. Loss: 4.677 | Val. Accuracy:  10.220 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 3.892 | Val. Loss: 4.105 | Val. Accuracy:   9.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 3.933 | Val. Loss: 3.436 | Val. Accuracy:   9.930 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 3.643 | Val. Loss: 3.472 | Val. Accuracy:  10.220 | offline updates:   0.060 | online udpates:  99.940 |
| Epoch: 015 | Train Loss: 3.843 | Val. Loss: 4.145 | Val. Accuracy:   9.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 3.770 | Val. Loss: 3.591 | Val. Accuracy:   9.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 3.851 | Val. Loss: 3.702 | Val. Accuracy:   9.950 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 3.790 | Val. Loss: 3.953 | Val. Accuracy:   9.930 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 3.914 | Val. Loss: 4.113 | Val. Accuracy:  10.220 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 3.729 | Val. Loss: 3.764 | Val. Accuracy:  11.480 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 3.907 | Val. Loss: 3.364 | Val. Accuracy:  10.450 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 3.877 | Val. Loss: 4.303 | Val. Accuracy:  11.480 | offline updates:   0.366 | online udpates:  99.634 |
| Epoch: 023 | Train Loss: 3.833 | Val. Loss: 3.805 | Val. Accuracy:  10.450 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 3.719 | Val. Loss: 3.804 | Val. Accuracy:   9.930 | offline updates:   0.001 | online udpates:  99.999 |
| Epoch: 025 | Train Loss: 3.817 | Val. Loss: 3.659 | Val. Accuracy:  10.220 | offline updates:   0.000 | online udpates: 100.000 |
