| Epoch: 001 | Train Loss: 1.083 | Val. Loss: 0.792 | Val. Accuracy:  74.430 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.767 | Val. Loss: 0.968 | Val. Accuracy:  74.500 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.710 | Val. Loss: 0.678 | Val. Accuracy:  80.550 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.658 | Val. Loss: 0.750 | Val. Accuracy:  77.800 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.720 | Val. Loss: 0.743 | Val. Accuracy:  78.850 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.711 | Val. Loss: 0.821 | Val. Accuracy:  82.800 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.692 | Val. Loss: 1.111 | Val. Accuracy:  84.080 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.702 | Val. Loss: 0.663 | Val. Accuracy:  84.140 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.697 | Val. Loss: 0.658 | Val. Accuracy:  82.620 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.644 | Val. Loss: 0.746 | Val. Accuracy:  84.180 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.681 | Val. Loss: 0.742 | Val. Accuracy:  81.720 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.788 | Val. Loss: 0.977 | Val. Accuracy:  66.200 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.821 | Val. Loss: 0.834 | Val. Accuracy:  74.250 | offline updates:   0.013 | online udpates:  99.987 |
| Epoch: 014 | Train Loss: 0.899 | Val. Loss: 1.060 | Val. Accuracy:  71.410 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.784 | Val. Loss: 0.738 | Val. Accuracy:  82.470 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.787 | Val. Loss: 0.805 | Val. Accuracy:  75.810 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.899 | Val. Loss: 0.869 | Val. Accuracy:  69.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.830 | Val. Loss: 0.609 | Val. Accuracy:  84.960 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.755 | Val. Loss: 0.934 | Val. Accuracy:  73.330 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.775 | Val. Loss: 0.943 | Val. Accuracy:  82.700 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.756 | Val. Loss: 0.712 | Val. Accuracy:  85.160 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.746 | Val. Loss: 0.798 | Val. Accuracy:  77.720 | offline updates:   0.140 | online udpates:  99.860 |
| Epoch: 023 | Train Loss: 0.790 | Val. Loss: 0.758 | Val. Accuracy:  79.810 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.789 | Val. Loss: 0.800 | Val. Accuracy:  79.210 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.833 | Val. Loss: 0.922 | Val. Accuracy:  73.790 | offline updates:   0.217 | online udpates:  99.783 |
