| Epoch: 001 | Train Loss: 0.640 | Val. Loss: 0.345 | Val. Accuracy:  89.660 | offline updates:  16.233 | online udpates:  83.767 |
| Epoch: 002 | Train Loss: 0.297 | Val. Loss: 0.235 | Val. Accuracy:  92.860 | offline updates:  13.649 | online udpates:  86.351 |
| Epoch: 003 | Train Loss: 0.222 | Val. Loss: 0.216 | Val. Accuracy:  93.140 | offline updates:   9.351 | online udpates:  90.649 |
| Epoch: 004 | Train Loss: 0.175 | Val. Loss: 0.156 | Val. Accuracy:  95.230 | offline updates:   7.456 | online udpates:  92.544 |
| Epoch: 005 | Train Loss: 0.147 | Val. Loss: 0.167 | Val. Accuracy:  94.820 | offline updates:   9.206 | online udpates:  90.794 |
| Epoch: 006 | Train Loss: 0.134 | Val. Loss: 0.145 | Val. Accuracy:  95.570 | offline updates:   7.880 | online udpates:  92.120 |
| Epoch: 007 | Train Loss: 0.122 | Val. Loss: 0.127 | Val. Accuracy:  96.200 | offline updates:   7.499 | online udpates:  92.501 |
| Epoch: 008 | Train Loss: 0.113 | Val. Loss: 0.130 | Val. Accuracy:  96.280 | offline updates:  10.240 | online udpates:  89.760 |
| Epoch: 009 | Train Loss: 0.106 | Val. Loss: 0.140 | Val. Accuracy:  96.010 | offline updates:   6.272 | online udpates:  93.728 |
| Epoch: 010 | Train Loss: 0.101 | Val. Loss: 0.143 | Val. Accuracy:  95.780 | offline updates:   5.820 | online udpates:  94.180 |
| Epoch: 011 | Train Loss: 0.096 | Val. Loss: 0.134 | Val. Accuracy:  96.250 | offline updates:   7.262 | online udpates:  92.738 |
| Epoch: 012 | Train Loss: 0.089 | Val. Loss: 0.136 | Val. Accuracy:  96.440 | offline updates:  10.314 | online udpates:  89.686 |
| Epoch: 013 | Train Loss: 0.087 | Val. Loss: 0.148 | Val. Accuracy:  95.890 | offline updates:   5.617 | online udpates:  94.383 |
| Epoch: 014 | Train Loss: 0.083 | Val. Loss: 0.132 | Val. Accuracy:  96.420 | offline updates:   4.300 | online udpates:  95.700 |
| Epoch: 015 | Train Loss: 0.080 | Val. Loss: 0.152 | Val. Accuracy:  96.070 | offline updates:   6.718 | online udpates:  93.282 |
| Epoch: 016 | Train Loss: 0.078 | Val. Loss: 0.131 | Val. Accuracy:  96.490 | offline updates:   5.627 | online udpates:  94.373 |
| Epoch: 017 | Train Loss: 0.073 | Val. Loss: 0.136 | Val. Accuracy:  96.480 | offline updates:   5.547 | online udpates:  94.453 |
| Epoch: 018 | Train Loss: 0.072 | Val. Loss: 0.158 | Val. Accuracy:  95.820 | offline updates:   9.824 | online udpates:  90.176 |
| Epoch: 019 | Train Loss: 0.070 | Val. Loss: 0.153 | Val. Accuracy:  96.060 | offline updates:   4.340 | online udpates:  95.660 |
| Epoch: 020 | Train Loss: 0.067 | Val. Loss: 0.134 | Val. Accuracy:  96.670 | offline updates:   5.025 | online udpates:  94.975 |
| Epoch: 021 | Train Loss: 0.066 | Val. Loss: 0.154 | Val. Accuracy:  96.260 | offline updates:   6.078 | online udpates:  93.922 |
| Epoch: 022 | Train Loss: 0.065 | Val. Loss: 0.153 | Val. Accuracy:  96.420 | offline updates:   5.026 | online udpates:  94.974 |
| Epoch: 023 | Train Loss: 0.064 | Val. Loss: 0.151 | Val. Accuracy:  96.300 | offline updates:   5.406 | online udpates:  94.594 |
| Epoch: 024 | Train Loss: 0.059 | Val. Loss: 0.150 | Val. Accuracy:  96.630 | offline updates:   7.464 | online udpates:  92.536 |
| Epoch: 025 | Train Loss: 0.059 | Val. Loss: 0.166 | Val. Accuracy:  96.220 | offline updates:  10.131 | online udpates:  89.869 |
