| Epoch: 001 | Train Loss: 1.099 | Val. Loss: 0.417 | Val. Accuracy:  88.740 | offline updates:   0.203 | online udpates:  99.797 |
| Epoch: 002 | Train Loss: 0.333 | Val. Loss: 0.260 | Val. Accuracy:  92.510 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.246 | Val. Loss: 0.217 | Val. Accuracy:  93.810 | offline updates:   0.020 | online udpates:  99.980 |
| Epoch: 004 | Train Loss: 0.197 | Val. Loss: 0.176 | Val. Accuracy:  94.830 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.164 | Val. Loss: 0.157 | Val. Accuracy:  95.430 | offline updates:   0.216 | online udpates:  99.784 |
| Epoch: 006 | Train Loss: 0.140 | Val. Loss: 0.137 | Val. Accuracy:  95.820 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.123 | Val. Loss: 0.129 | Val. Accuracy:  96.160 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.109 | Val. Loss: 0.124 | Val. Accuracy:  96.470 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.100 | Val. Loss: 0.116 | Val. Accuracy:  96.580 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.092 | Val. Loss: 0.107 | Val. Accuracy:  96.890 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.085 | Val. Loss: 0.111 | Val. Accuracy:  96.670 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.080 | Val. Loss: 0.109 | Val. Accuracy:  96.760 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.075 | Val. Loss: 0.108 | Val. Accuracy:  96.790 | offline updates:   0.070 | online udpates:  99.930 |
| Epoch: 014 | Train Loss: 0.071 | Val. Loss: 0.106 | Val. Accuracy:  96.910 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.067 | Val. Loss: 0.116 | Val. Accuracy:  96.610 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.064 | Val. Loss: 0.112 | Val. Accuracy:  96.600 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.060 | Val. Loss: 0.104 | Val. Accuracy:  96.960 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.058 | Val. Loss: 0.112 | Val. Accuracy:  96.680 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.056 | Val. Loss: 0.107 | Val. Accuracy:  96.920 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.052 | Val. Loss: 0.107 | Val. Accuracy:  97.000 | offline updates:   0.044 | online udpates:  99.956 |
| Epoch: 021 | Train Loss: 0.050 | Val. Loss: 0.108 | Val. Accuracy:  96.960 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.048 | Val. Loss: 0.108 | Val. Accuracy:  96.920 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.046 | Val. Loss: 0.111 | Val. Accuracy:  96.840 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.044 | Val. Loss: 0.110 | Val. Accuracy:  96.930 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.043 | Val. Loss: 0.109 | Val. Accuracy:  97.180 | offline updates:   0.000 | online udpates: 100.000 |
