| Epoch: 001 | Train Loss: 5.475 | Val. Loss: 6.702 | Val. Accuracy:  70.020 | offline updates:  39.960 | online udpates:  60.040 |
| Epoch: 002 | Train Loss: 4.630 | Val. Loss: 4.691 | Val. Accuracy:  75.590 | offline updates:  12.197 | online udpates:  87.803 |
| Epoch: 003 | Train Loss: 3.433 | Val. Loss: 2.701 | Val. Accuracy:  83.240 | offline updates:  13.237 | online udpates:  86.763 |
| Epoch: 004 | Train Loss: 2.478 | Val. Loss: 2.087 | Val. Accuracy:  84.140 | offline updates:  14.429 | online udpates:  85.571 |
| Epoch: 005 | Train Loss: 1.690 | Val. Loss: 1.314 | Val. Accuracy:  86.620 | offline updates:  16.921 | online udpates:  83.079 |
| Epoch: 006 | Train Loss: 1.055 | Val. Loss: 0.823 | Val. Accuracy:  79.470 | offline updates:  21.139 | online udpates:  78.861 |
| Epoch: 007 | Train Loss: 0.928 | Val. Loss: 0.881 | Val. Accuracy:  72.770 | offline updates:  33.180 | online udpates:  66.820 |
| Epoch: 008 | Train Loss: 1.087 | Val. Loss: 1.280 | Val. Accuracy:  60.430 | offline updates:  34.054 | online udpates:  65.946 |
| Epoch: 009 | Train Loss: 1.332 | Val. Loss: 1.248 | Val. Accuracy:  58.350 | offline updates:  42.329 | online udpates:  57.671 |
| Epoch: 010 | Train Loss: 1.220 | Val. Loss: 1.254 | Val. Accuracy:  64.030 | offline updates:  27.371 | online udpates:  72.629 |
| Epoch: 011 | Train Loss: 1.479 | Val. Loss: 1.880 | Val. Accuracy:  55.390 | offline updates:  35.518 | online udpates:  64.482 |
| Epoch: 012 | Train Loss: 1.451 | Val. Loss: 1.580 | Val. Accuracy:  51.680 | offline updates:  29.396 | online udpates:  70.604 |
| Epoch: 013 | Train Loss: 1.524 | Val. Loss: 1.651 | Val. Accuracy:  46.100 | offline updates:  30.444 | online udpates:  69.556 |
| Epoch: 014 | Train Loss: 1.650 | Val. Loss: 1.760 | Val. Accuracy:  51.810 | offline updates:  39.142 | online udpates:  60.858 |
| Epoch: 015 | Train Loss: 1.677 | Val. Loss: 1.982 | Val. Accuracy:  40.220 | offline updates:  33.834 | online udpates:  66.166 |
| Epoch: 016 | Train Loss: 1.766 | Val. Loss: 2.168 | Val. Accuracy:  50.180 | offline updates:  26.388 | online udpates:  73.612 |
| Epoch: 017 | Train Loss: 1.684 | Val. Loss: 2.291 | Val. Accuracy:  49.320 | offline updates:  23.358 | online udpates:  76.642 |
| Epoch: 018 | Train Loss: 1.662 | Val. Loss: 2.066 | Val. Accuracy:  46.990 | offline updates:  27.747 | online udpates:  72.253 |
| Epoch: 019 | Train Loss: 1.769 | Val. Loss: 1.809 | Val. Accuracy:  48.680 | offline updates:  30.007 | online udpates:  69.993 |
| Epoch: 020 | Train Loss: 1.681 | Val. Loss: 2.008 | Val. Accuracy:  49.390 | offline updates:  25.867 | online udpates:  74.133 |
| Epoch: 021 | Train Loss: 1.799 | Val. Loss: 2.244 | Val. Accuracy:  44.860 | offline updates:  32.034 | online udpates:  67.966 |
| Epoch: 022 | Train Loss: 1.859 | Val. Loss: 2.345 | Val. Accuracy:  38.330 | offline updates:  31.513 | online udpates:  68.487 |
| Epoch: 023 | Train Loss: 1.956 | Val. Loss: 2.307 | Val. Accuracy:  35.700 | offline updates:  27.775 | online udpates:  72.225 |
| Epoch: 024 | Train Loss: 2.082 | Val. Loss: 1.989 | Val. Accuracy:  36.940 | offline updates:  27.419 | online udpates:  72.581 |
| Epoch: 025 | Train Loss: 2.031 | Val. Loss: 2.058 | Val. Accuracy:  38.120 | offline updates:  28.593 | online udpates:  71.407 |
