| Epoch: 001 | Train Loss: 1.766 | Val. Loss: 1.895 | Val. Accuracy:  40.230 | offline updates:   3.834 | online udpates:  96.166 |
| Epoch: 002 | Train Loss: 2.317 | Val. Loss: 2.657 | Val. Accuracy:  12.500 | offline updates:   2.834 | online udpates:  97.166 |
| Epoch: 003 | Train Loss: 2.791 | Val. Loss: 3.178 | Val. Accuracy:  13.170 | offline updates:   2.100 | online udpates:  97.900 |
| Epoch: 004 | Train Loss: 3.340 | Val. Loss: 3.176 | Val. Accuracy:  10.700 | offline updates:   3.084 | online udpates:  96.916 |
| Epoch: 005 | Train Loss: 3.628 | Val. Loss: 3.823 | Val. Accuracy:  10.710 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 3.597 | Val. Loss: 3.466 | Val. Accuracy:   9.760 | offline updates:   2.859 | online udpates:  97.141 |
| Epoch: 007 | Train Loss: 3.669 | Val. Loss: 3.568 | Val. Accuracy:  10.090 | offline updates:   0.584 | online udpates:  99.416 |
| Epoch: 008 | Train Loss: 3.752 | Val. Loss: 3.064 | Val. Accuracy:  10.090 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 3.834 | Val. Loss: 4.554 | Val. Accuracy:   9.740 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 3.867 | Val. Loss: 5.045 | Val. Accuracy:   9.820 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 3.794 | Val. Loss: 3.664 | Val. Accuracy:   9.830 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 3.806 | Val. Loss: 3.801 | Val. Accuracy:  10.100 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 3.853 | Val. Loss: 4.292 | Val. Accuracy:   9.820 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 3.758 | Val. Loss: 3.547 | Val. Accuracy:   8.930 | offline updates:   0.235 | online udpates:  99.765 |
| Epoch: 015 | Train Loss: 3.764 | Val. Loss: 4.264 | Val. Accuracy:  10.280 | offline updates:   0.052 | online udpates:  99.948 |
| Epoch: 016 | Train Loss: 3.890 | Val. Loss: 4.039 | Val. Accuracy:  10.280 | offline updates:   0.100 | online udpates:  99.900 |
| Epoch: 017 | Train Loss: 3.871 | Val. Loss: 4.660 | Val. Accuracy:   9.800 | offline updates:   0.315 | online udpates:  99.685 |
| Epoch: 018 | Train Loss: 3.703 | Val. Loss: 3.903 | Val. Accuracy:   8.930 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 3.739 | Val. Loss: 3.538 | Val. Accuracy:   9.800 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 3.823 | Val. Loss: 4.291 | Val. Accuracy:  11.360 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 3.826 | Val. Loss: 3.446 | Val. Accuracy:  10.110 | offline updates:   0.230 | online udpates:  99.770 |
| Epoch: 022 | Train Loss: 3.796 | Val. Loss: 4.415 | Val. Accuracy:  11.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 3.856 | Val. Loss: 4.069 | Val. Accuracy:   9.750 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 3.893 | Val. Loss: 3.398 | Val. Accuracy:   9.800 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 3.848 | Val. Loss: 3.908 | Val. Accuracy:  10.090 | offline updates:   0.000 | online udpates: 100.000 |
