| Epoch: 001 | Train Loss: 0.589 | Val. Loss: 0.327 | Val. Accuracy:  89.920 | offline updates:  29.360 | online udpates:  70.640 |
| Epoch: 002 | Train Loss: 0.254 | Val. Loss: 0.200 | Val. Accuracy:  94.330 | offline updates:  32.152 | online udpates:  67.848 |
| Epoch: 003 | Train Loss: 0.180 | Val. Loss: 0.145 | Val. Accuracy:  95.880 | offline updates:  31.024 | online udpates:  68.976 |
| Epoch: 004 | Train Loss: 0.141 | Val. Loss: 0.136 | Val. Accuracy:  96.000 | offline updates:  26.830 | online udpates:  73.170 |
| Epoch: 005 | Train Loss: 0.119 | Val. Loss: 0.153 | Val. Accuracy:  95.210 | offline updates:  22.983 | online udpates:  77.017 |
| Epoch: 006 | Train Loss: 0.108 | Val. Loss: 0.139 | Val. Accuracy:  95.830 | offline updates:  20.745 | online udpates:  79.255 |
| Epoch: 007 | Train Loss: 0.099 | Val. Loss: 0.127 | Val. Accuracy:  96.190 | offline updates:  19.291 | online udpates:  80.709 |
| Epoch: 008 | Train Loss: 0.092 | Val. Loss: 0.134 | Val. Accuracy:  96.160 | offline updates:  19.490 | online udpates:  80.510 |
| Epoch: 009 | Train Loss: 0.086 | Val. Loss: 0.132 | Val. Accuracy:  96.320 | offline updates:  18.551 | online udpates:  81.449 |
| Epoch: 010 | Train Loss: 0.083 | Val. Loss: 0.134 | Val. Accuracy:  96.340 | offline updates:  16.028 | online udpates:  83.972 |
| Epoch: 011 | Train Loss: 0.079 | Val. Loss: 0.129 | Val. Accuracy:  96.570 | offline updates:  16.584 | online udpates:  83.416 |
| Epoch: 012 | Train Loss: 0.074 | Val. Loss: 0.143 | Val. Accuracy:  96.350 | offline updates:  18.268 | online udpates:  81.732 |
| Epoch: 013 | Train Loss: 0.071 | Val. Loss: 0.140 | Val. Accuracy:  96.510 | offline updates:  15.588 | online udpates:  84.412 |
| Epoch: 014 | Train Loss: 0.068 | Val. Loss: 0.145 | Val. Accuracy:  96.700 | offline updates:  13.557 | online udpates:  86.443 |
| Epoch: 015 | Train Loss: 0.065 | Val. Loss: 0.165 | Val. Accuracy:  96.100 | offline updates:  13.729 | online udpates:  86.271 |
| Epoch: 016 | Train Loss: 0.062 | Val. Loss: 0.165 | Val. Accuracy:  96.190 | offline updates:  15.295 | online udpates:  84.705 |
| Epoch: 017 | Train Loss: 0.062 | Val. Loss: 0.152 | Val. Accuracy:  96.700 | offline updates:  16.470 | online udpates:  83.530 |
| Epoch: 018 | Train Loss: 0.059 | Val. Loss: 0.158 | Val. Accuracy:  96.710 | offline updates:  19.240 | online udpates:  80.760 |
| Epoch: 019 | Train Loss: 0.057 | Val. Loss: 0.161 | Val. Accuracy:  96.760 | offline updates:  18.473 | online udpates:  81.527 |
| Epoch: 020 | Train Loss: 0.055 | Val. Loss: 0.162 | Val. Accuracy:  96.560 | offline updates:  17.432 | online udpates:  82.568 |
| Epoch: 021 | Train Loss: 0.055 | Val. Loss: 0.185 | Val. Accuracy:  96.400 | offline updates:  14.480 | online udpates:  85.520 |
| Epoch: 022 | Train Loss: 0.052 | Val. Loss: 0.200 | Val. Accuracy:  96.080 | offline updates:  14.510 | online udpates:  85.490 |
| Epoch: 023 | Train Loss: 0.051 | Val. Loss: 0.175 | Val. Accuracy:  96.390 | offline updates:  13.131 | online udpates:  86.869 |
| Epoch: 024 | Train Loss: 0.049 | Val. Loss: 0.178 | Val. Accuracy:  96.740 | offline updates:  14.002 | online udpates:  85.998 |
| Epoch: 025 | Train Loss: 0.048 | Val. Loss: 0.184 | Val. Accuracy:  96.660 | offline updates:  14.729 | online udpates:  85.271 |
