| Epoch: 001 | Train Loss: 0.677 | Val. Loss: 0.433 | Val. Accuracy:  86.520 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.358 | Val. Loss: 0.285 | Val. Accuracy:  91.420 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.280 | Val. Loss: 0.264 | Val. Accuracy:  91.520 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.237 | Val. Loss: 0.217 | Val. Accuracy:  92.640 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.214 | Val. Loss: 0.205 | Val. Accuracy:  93.570 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.201 | Val. Loss: 0.155 | Val. Accuracy:  95.330 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.184 | Val. Loss: 0.211 | Val. Accuracy:  94.050 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.177 | Val. Loss: 0.167 | Val. Accuracy:  94.930 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.173 | Val. Loss: 0.205 | Val. Accuracy:  93.980 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.165 | Val. Loss: 0.164 | Val. Accuracy:  95.560 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.157 | Val. Loss: 0.188 | Val. Accuracy:  95.070 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.158 | Val. Loss: 0.204 | Val. Accuracy:  94.260 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.150 | Val. Loss: 0.170 | Val. Accuracy:  95.300 | offline updates:   0.310 | online udpates:  99.690 |
| Epoch: 014 | Train Loss: 0.153 | Val. Loss: 0.163 | Val. Accuracy:  95.670 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.144 | Val. Loss: 0.196 | Val. Accuracy:  95.040 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.142 | Val. Loss: 0.219 | Val. Accuracy:  94.520 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.137 | Val. Loss: 0.211 | Val. Accuracy:  94.770 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.135 | Val. Loss: 0.226 | Val. Accuracy:  94.810 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.130 | Val. Loss: 0.193 | Val. Accuracy:  95.220 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.130 | Val. Loss: 0.207 | Val. Accuracy:  94.660 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.128 | Val. Loss: 0.212 | Val. Accuracy:  94.890 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.126 | Val. Loss: 0.199 | Val. Accuracy:  95.390 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.124 | Val. Loss: 0.215 | Val. Accuracy:  95.450 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.125 | Val. Loss: 0.205 | Val. Accuracy:  95.630 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.120 | Val. Loss: 0.267 | Val. Accuracy:  94.040 | offline updates:   0.000 | online udpates: 100.000 |
