| Epoch: 001 | Train Loss: 0.779 | Val. Loss: 0.343 | Val. Accuracy:  90.440 | offline updates:  34.786 | online udpates:  65.214 |
| Epoch: 002 | Train Loss: 0.328 | Val. Loss: 0.291 | Val. Accuracy:  91.660 | offline updates:  26.199 | online udpates:  73.801 |
| Epoch: 003 | Train Loss: 0.299 | Val. Loss: 0.292 | Val. Accuracy:  91.880 | offline updates:  24.158 | online udpates:  75.842 |
| Epoch: 004 | Train Loss: 0.289 | Val. Loss: 0.282 | Val. Accuracy:  92.160 | offline updates:  25.933 | online udpates:  74.067 |
| Epoch: 005 | Train Loss: 0.283 | Val. Loss: 0.279 | Val. Accuracy:  92.220 | offline updates:  23.126 | online udpates:  76.874 |
| Epoch: 006 | Train Loss: 0.278 | Val. Loss: 0.282 | Val. Accuracy:  92.230 | offline updates:  22.885 | online udpates:  77.115 |
| Epoch: 007 | Train Loss: 0.274 | Val. Loss: 0.278 | Val. Accuracy:  91.820 | offline updates:  26.940 | online udpates:  73.060 |
| Epoch: 008 | Train Loss: 0.271 | Val. Loss: 0.276 | Val. Accuracy:  92.110 | offline updates:  23.591 | online udpates:  76.409 |
| Epoch: 009 | Train Loss: 0.268 | Val. Loss: 0.276 | Val. Accuracy:  92.360 | offline updates:  23.346 | online udpates:  76.654 |
| Epoch: 010 | Train Loss: 0.267 | Val. Loss: 0.274 | Val. Accuracy:  92.380 | offline updates:  25.020 | online udpates:  74.980 |
| Epoch: 011 | Train Loss: 0.264 | Val. Loss: 0.283 | Val. Accuracy:  92.380 | offline updates:  25.501 | online udpates:  74.499 |
| Epoch: 012 | Train Loss: 0.263 | Val. Loss: 0.281 | Val. Accuracy:  92.050 | offline updates:  23.959 | online udpates:  76.041 |
| Epoch: 013 | Train Loss: 0.262 | Val. Loss: 0.279 | Val. Accuracy:  92.070 | offline updates:  23.351 | online udpates:  76.649 |
| Epoch: 014 | Train Loss: 0.261 | Val. Loss: 0.271 | Val. Accuracy:  92.580 | offline updates:  19.910 | online udpates:  80.090 |
| Epoch: 015 | Train Loss: 0.260 | Val. Loss: 0.272 | Val. Accuracy:  92.190 | offline updates:  27.527 | online udpates:  72.473 |
| Epoch: 016 | Train Loss: 0.258 | Val. Loss: 0.278 | Val. Accuracy:  92.290 | offline updates:  25.673 | online udpates:  74.327 |
| Epoch: 017 | Train Loss: 0.258 | Val. Loss: 0.277 | Val. Accuracy:  92.420 | offline updates:  21.522 | online udpates:  78.478 |
| Epoch: 018 | Train Loss: 0.257 | Val. Loss: 0.273 | Val. Accuracy:  92.390 | offline updates:  23.700 | online udpates:  76.300 |
| Epoch: 019 | Train Loss: 0.256 | Val. Loss: 0.286 | Val. Accuracy:  91.990 | offline updates:  23.030 | online udpates:  76.970 |
| Epoch: 020 | Train Loss: 0.255 | Val. Loss: 0.279 | Val. Accuracy:  92.200 | offline updates:  25.681 | online udpates:  74.319 |
| Epoch: 021 | Train Loss: 0.255 | Val. Loss: 0.273 | Val. Accuracy:  92.510 | offline updates:  25.403 | online udpates:  74.597 |
| Epoch: 022 | Train Loss: 0.254 | Val. Loss: 0.270 | Val. Accuracy:  92.650 | offline updates:  23.863 | online udpates:  76.137 |
| Epoch: 023 | Train Loss: 0.253 | Val. Loss: 0.278 | Val. Accuracy:  92.340 | offline updates:  25.392 | online udpates:  74.608 |
| Epoch: 024 | Train Loss: 0.253 | Val. Loss: 0.278 | Val. Accuracy:  92.450 | offline updates:  25.107 | online udpates:  74.893 |
| Epoch: 025 | Train Loss: 0.252 | Val. Loss: 0.279 | Val. Accuracy:  92.340 | offline updates:  22.608 | online udpates:  77.392 |
