| Epoch: 001 | Train Loss: 41.082 | Val. Loss: 68.531 | Val. Accuracy:  10.090 | offline updates:   4.147 | online udpates:  95.853 |
| Epoch: 002 | Train Loss: 62.829 | Val. Loss: 74.091 | Val. Accuracy:   9.820 | offline updates:  16.641 | online udpates:  83.359 |
| Epoch: 003 | Train Loss: 64.446 | Val. Loss: 55.645 | Val. Accuracy:   9.800 | offline updates:  61.096 | online udpates:  38.904 |
| Epoch: 004 | Train Loss: 65.726 | Val. Loss: 52.804 | Val. Accuracy:   8.920 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 005 | Train Loss: 63.754 | Val. Loss: 72.665 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 006 | Train Loss: 64.797 | Val. Loss: 59.896 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 007 | Train Loss: 67.093 | Val. Loss: 66.076 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 008 | Train Loss: 65.226 | Val. Loss: 62.949 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 009 | Train Loss: 64.999 | Val. Loss: 56.704 | Val. Accuracy:  10.100 | offline updates:  71.684 | online udpates:  28.316 |
| Epoch: 010 | Train Loss: 80.129 | Val. Loss: 67.353 | Val. Accuracy:   8.920 | offline updates:  68.821 | online udpates:  31.179 |
| Epoch: 011 | Train Loss: 65.087 | Val. Loss: 187.703 | Val. Accuracy:   9.740 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 012 | Train Loss: 97.822 | Val. Loss: 60.208 | Val. Accuracy:   9.820 | offline updates:  61.731 | online udpates:  38.269 |
| Epoch: 013 | Train Loss: 65.043 | Val. Loss: 77.978 | Val. Accuracy:  11.350 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 014 | Train Loss: 65.205 | Val. Loss: 55.067 | Val. Accuracy:  10.090 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 015 | Train Loss: 65.048 | Val. Loss: 49.059 | Val. Accuracy:  10.100 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 016 | Train Loss: 65.469 | Val. Loss: 69.327 | Val. Accuracy:   8.920 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 017 | Train Loss: 77.021 | Val. Loss: 73.003 | Val. Accuracy:   9.740 | offline updates:  66.486 | online udpates:  33.514 |
| Epoch: 018 | Train Loss: 64.869 | Val. Loss: 60.428 | Val. Accuracy:   9.580 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 019 | Train Loss: 64.521 | Val. Loss: 69.548 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 020 | Train Loss: 65.384 | Val. Loss: 90.599 | Val. Accuracy:  10.320 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 021 | Train Loss: 65.428 | Val. Loss: 66.129 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 022 | Train Loss: 66.675 | Val. Loss: 75.160 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 023 | Train Loss: 65.331 | Val. Loss: 58.567 | Val. Accuracy:   9.800 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 024 | Train Loss: 64.758 | Val. Loss: 64.071 | Val. Accuracy:   9.820 | offline updates:  75.000 | online udpates:  25.000 |
| Epoch: 025 | Train Loss: 64.756 | Val. Loss: 68.115 | Val. Accuracy:  10.280 | offline updates:  75.000 | online udpates:  25.000 |
