| Epoch: 001 | Train Loss: 0.629 | Val. Loss: 0.340 | Val. Accuracy:  89.530 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 002 | Train Loss: 0.343 | Val. Loss: 0.237 | Val. Accuracy:  93.130 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 003 | Train Loss: 0.269 | Val. Loss: 0.244 | Val. Accuracy:  92.690 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 004 | Train Loss: 0.226 | Val. Loss: 0.230 | Val. Accuracy:  93.590 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 005 | Train Loss: 0.202 | Val. Loss: 0.205 | Val. Accuracy:  93.760 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 006 | Train Loss: 0.188 | Val. Loss: 0.194 | Val. Accuracy:  93.950 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 007 | Train Loss: 0.174 | Val. Loss: 0.213 | Val. Accuracy:  94.010 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 008 | Train Loss: 0.164 | Val. Loss: 0.186 | Val. Accuracy:  94.690 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 009 | Train Loss: 0.162 | Val. Loss: 0.167 | Val. Accuracy:  95.470 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 010 | Train Loss: 0.156 | Val. Loss: 0.192 | Val. Accuracy:  94.990 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 011 | Train Loss: 0.149 | Val. Loss: 0.202 | Val. Accuracy:  94.350 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 012 | Train Loss: 0.146 | Val. Loss: 0.172 | Val. Accuracy:  95.780 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 013 | Train Loss: 0.142 | Val. Loss: 0.185 | Val. Accuracy:  95.090 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 014 | Train Loss: 0.141 | Val. Loss: 0.239 | Val. Accuracy:  94.080 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 015 | Train Loss: 0.133 | Val. Loss: 0.198 | Val. Accuracy:  95.340 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 016 | Train Loss: 0.135 | Val. Loss: 0.199 | Val. Accuracy:  95.400 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 017 | Train Loss: 0.131 | Val. Loss: 0.191 | Val. Accuracy:  95.340 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 018 | Train Loss: 0.126 | Val. Loss: 0.203 | Val. Accuracy:  95.030 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 019 | Train Loss: 0.133 | Val. Loss: 0.204 | Val. Accuracy:  94.920 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 020 | Train Loss: 0.126 | Val. Loss: 0.211 | Val. Accuracy:  95.040 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 021 | Train Loss: 0.125 | Val. Loss: 0.189 | Val. Accuracy:  95.260 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 022 | Train Loss: 0.122 | Val. Loss: 0.223 | Val. Accuracy:  95.310 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 023 | Train Loss: 0.123 | Val. Loss: 0.293 | Val. Accuracy:  93.590 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 024 | Train Loss: 0.119 | Val. Loss: 0.203 | Val. Accuracy:  95.400 | offline updates:   0.000 | online udpates: 100.000 |
| Epoch: 025 | Train Loss: 0.118 | Val. Loss: 0.242 | Val. Accuracy:  94.620 | offline updates:   0.000 | online udpates: 100.000 |
